Complexity,Loss,Equation
1,1.008103,"-0.024918927"
3,1.0009181,"x46 * 0.08472967"
5,0.98513883,"x34 * (x48 * -0.16230235)"
7,0.9753306,"((x34 + x46) * -0.10977194) * x48"
9,0.96968347,"(x33 * 0.07951836) * ((x40 + -0.8093149) * x33)"
11,0.9643742,"(((x48 + x40) + -0.30968598) * (x3 - x46)) * 0.09198498"
13,0.9443463,"((((x33 * -0.6246328) + x8) * x33) * -0.11708591) * (x46 + x40)"
15,0.93467426,"x33 * (((x8 + (x33 * (x8 + -1.2379946))) * (x46 + x40)) * -0.0683543)"
17,0.93400836,"(((((x8 + -1.2351197) * x33) + x8) * -0.06837911) * x33) * ((x46 + x40) + -0.019579211)"
19,0.9220889,"(((((-0.41911232 * x17) + 0.2919355) * 1.567231) * (x34 + (x48 * (x48 * x46)))) * x40) * -0.17521694"
21,0.92003316,"(((x17 * -0.95285755) + 0.5794701) * ((x48 * (x46 * x48)) + x34)) * ((x40 * -0.08729261) * (x3 - -1.0748421))"
23,0.90553343,"(((((x17 * -0.49338034) + 0.3489238) * x40) * (x3 - -1.6759803)) * (((x48 * x46) * x48) + (x34 - 0.45027325))) * -0.12558699"
25,0.90480804,"((((x17 * -0.43373215) + 0.31949344) * x40) * -0.11422474) * (((x3 + 0.72831637) - -1.4528959) * (((x46 * x48) * x48) + (x34 + -0.45559388)))"
31,0.89902824,"x5 * (-0.02489996 * (((x38 * (x4 + x34)) + (1.5594922 - x2)) * ((((x10 + x30) + x1) * ((x34 + (x33 + 1.3007811)) * (x34 + x33))) + 2.2052374)))"
33,0.8987951,"((((((x34 + x4) * x38) + 1.5354034) - x2) * (x5 * (((x34 + (x33 + 1.0114189)) * ((x33 + x34) * (x1 + (x10 + x30)))) + 2.2237608))) * -0.026256008) - 0.026673371"
35,0.8909861,"((((((x34 + x4) * x38) + 1.5354034) - x2) * (x5 * (((x34 + (x33 + 1.0114189)) * (((x33 + x34) * (x1 + (x10 + x30))) + x30)) + 2.2237608))) * -0.026256008) - 0.026673371"
37,0.88990116,"(((x33 + ((x21 + (x30 * x40)) + x38)) + (x34 * (2.1715827 - x2))) * ((((x1 + x10) + x30) + (((x34 - x2) * 0.40233278) + -0.24989513)) * (x5 * -0.033219222))) * (x34 + x33)"
39,0.88335466,"x5 * ((((x34 + x33) * (((x34 * (2.1434617 - x30)) + (x33 + ((x40 * x30) + x21))) + x38)) * -0.037372377) * (((x1 + x10) + x30) + ((((1.0629226 - x4) * x34) - x2) * 0.31330642)))"
