Complexity,Loss,Equation
1,146.80707,"3.953602"
3,131.37141,"x1 * 5.4799056"
5,114.43997,"(x1 - x6) * 4.7388864"
6,77.98524,"x1 * abs(x0 * 9.007804)"
7,61.594837,"x0 * ((x0 * 5.4526043) * x1)"
9,51.734303,"(x6 - (x0 * (x0 * x1))) * -4.6845984"
11,43.692505,"(x6 + (-0.60548365 - (x0 * (x0 * x1)))) * -4.6845746"
12,35.78768,"(((x0 * (x1 * x0)) - -1.1071372) - abs(x2)) * 5.8742647"
14,30.530157,"(5.8742647 * (((x0 * (x0 * x1)) - -1.1071372) - abs(x2))) - x6"
18,26.339548,"(((x0 * (-0.033554617 - x1)) * (-0.03787237 - x0)) + (1.4108248 - (x6 + abs(x2)))) * 4.7866898"
20,26.140997,"((((-0.033554617 - x1) * (x0 * (-0.03787237 - x0))) + (1.4108248 - (abs(x2) + x6))) * 4.7866898) - x11"
21,23.489141,"((((((x0 * x0) * x1) - -1.1071372) - abs(x2)) + (1.2065374 - abs(x6 + 0.61082715))) * 5.2839193) + 0.5903456"
22,23.274755,"(((((-0.07077756 - x0) * (0.011800389 - x1)) * x0) + 3.1925364) - ((abs(x2) - -1.816111) + (x6 * 0.6018358))) * 5.3405027"
23,23.118122,"((((0.011502756 - x1) * (0.116340384 - (x0 * x0))) + 1.3858323) - ((1.0127319 - abs(x6 + -0.5871796)) + abs(x2))) * 5.4731317"
26,22.354458,"abs(x0) + ((((1.7278486 - (abs(x2) + x6)) - (0.04647047 - ((x0 * x1) * x0))) * 4.7547107) - abs((2.274659 - x6) * x2))"
28,22.343586,"abs(x0 + 0.09201443) + ((((1.7278486 - (abs(x2) + x6)) - (0.04647047 - ((x0 * x1) * x0))) * 4.7547107) - abs((2.274659 - x6) * x2))"
30,22.324427,"abs(x0 + 0.09201443) + ((((1.7278486 - (abs(x2 + -0.015279685) + x6)) - (0.04647047 - (x0 * (x1 * x0)))) * 4.7547107) - abs((x6 - 2.274659) * x2))"
