Complexity,Loss,Equation
1,147.00949,"3.7523003"
3,124.547585,"x1 * 6.013953"
5,114.012054,"(x1 * 5.7386174) + 3.2599528"
6,83.051094,"x1 * abs(x0 * -8.316559)"
7,73.145584,"(x1 * (5.4551816 * x0)) * x0"
9,62.422806,"((x1 * 5.3570085) * (x0 * x0)) + 3.2789392"
11,56.320805,"((x1 * x0) * (x0 * 5.3029923)) - (x5 - 3.333363)"
12,40.857483,"((((x1 * x0) * x0) + 1.3625925) - abs(x2)) * 5.534116"
14,35.405983,"(5.534116 * (((x1 * (x0 * x0)) + 1.3625925) - abs(x2))) - x5"
16,34.901943,"(x31 - x5) + ((((x0 * (x0 * x1)) - abs(x2)) + 1.3625925) * 5.534116)"
18,31.736118,"((((x1 * ((x0 * x0) + -0.1327185)) - abs(x2)) * 5.6602316) - (x5 + -7.7912817)) - x5"
22,29.987825,"(x7 + (((((x1 * (((x0 * -0.3523752) + x0) * x0)) + 1.1839963) - abs(x2)) * 7.9900994) - x5)) - x5"
24,29.179636,"((((x1 * 1.9739431) * x0) * (x0 + -0.011239283)) + ((((2.328357 - abs(x2)) + -1.0445013) * 2.9786396) - (x5 - -0.18875405))) * 2.5123987"
28,28.681726,"((((((x0 * x1) * x0) + 2.087681) - sqrt(abs(x2))) * 5.183009) - ((abs(x2) * 7.545672) - (((x2 * x2) - x2) + 1.447144))) - x5"
