Complexity,Loss,Equation
1,133.68063,"3.1214545"
3,119.24791,"x1 * 4.9096737"
5,104.26933,"log(abs(x2)) * -5.115322"
6,78.95671,"abs(x0) * (x1 * 7.971256)"
7,66.02454,"(x0 * (x0 * x1)) * 4.949286"
9,56.442413,"(((x0 * x0) * 4.943917) * x1) - -3.095411"
11,50.52803,"(((x0 * (x0 * x1)) - x5) * 4.487445) + 3.1073484"
12,40.135983,"(x1 * (x0 * (x0 * 4.9699826))) - log(x2 * x2)"
13,25.179443,"((x1 * x0) * (x0 * 5.002156)) + (log(abs(x2)) * -5.064906)"
15,20.33183,"((((x1 * x0) * 5.002908) * x0) - (log(abs(x2)) * 5.11555)) - x5"
17,19.383678,"(((x0 * (5.002908 * x0)) * x1) - (log(abs(x2)) * (5.11555 - x5))) - x5"
21,16.72302,"((((((x1 + x1) * x0) * (x0 - -0.0043552243)) - x5) * 2.5378337) - (log(abs(x2)) * 5.103538)) + -0.115142986"
