Complexity,Loss,Equation
1,110.671776,"8.763083"
3,102.14906,"8.684481 - x1"
4,62.474213,"abs(x0) * 11.092096"
6,53.396847,"abs(x0 * 11.055828) - x1"
7,37.76663,"((x0 * x0) - x1) * 5.9704213"
9,30.822914,"(((x0 * x0) + 0.6043221) - x1) * 5.1579404"
10,15.585148,"(abs(x2) + ((x0 * x0) - x1)) * 4.81414"
12,9.503299,"(((x0 * x0) - x1) + (abs(x2) - x3)) * 4.6000896"
14,6.9388404,"(((x0 * x0) + ((abs(x2) - x1) - x3)) * 4.722489) + x3"
16,5.657514,"(((((x0 * x0) + (abs(x2) - x1)) - x3) * 4.738688) + x3) + x4"
18,4.919859,"(x3 + (((((x0 * x0) + (abs(x2) * 1.4854542)) - x1) - x3) * 4.683407)) - 2.3522897"
20,2.8018343,"(abs((x2 * x2) * -3.0830126) + x3) + (((((x0 * x0) - x1) * 1.0687534) - x3) * 4.648161)"
23,2.771162,"abs(x2 * x2) + (((((x0 * x0) + (((abs(x2) - x1) - 0.28200096) - x3)) * 4.691627) + x4) + x3)"
24,2.3417773,"abs((x2 * x2) * 3.056301) + ((x3 + (((((x0 * x0) + (0.08130479 - x1)) * 1.2464613) - x3) * 3.995609)) - 0.4752453)"
27,2.1814713,"abs((x2 * (x2 * -0.53268534)) * x2) + (((((x0 * x0) + (((abs(x2) - x1) - 0.28200096) - x3)) * 4.691627) + x4) + x3)"
