Complexity,Loss,Equation
1,0.9473791,"0.07334155"
3,0.9460841,"x4 * -0.08080314"
4,0.9420791,"abs(x34) * 0.10556209"
5,0.9311336,"(x9 * -0.14024106) * x30"
7,0.9264725,"((x9 * -0.13797091) * x30) + 0.0683233"
8,0.924846,"abs(((x24 - x42) * -0.13027233) * x28)"
9,0.919759,"((x9 * x22) * (x18 - x44)) * -0.14206728"
10,0.9183722,"abs(x28 * (((x22 * x5) - x9) * 0.13005538))"
11,0.90803826,"(x9 * ((x22 * (x18 - x44)) - x9)) * -0.10513003"
13,0.9034298,"(((x22 * (x18 - x44)) - x9) * (x9 - x19)) * -0.08643713"
15,0.9004069,"((x22 * (x18 - x44)) - (x9 * 0.6360556)) * ((x9 - x19) * -0.10785172)"
16,0.8943272,"abs((x2 * ((0.10187601 * x30) * (x24 - (-0.021977846 - x40)))) * (x28 - x24))"
18,0.8922676,"abs(x2 * ((0.10187601 * x30) * ((x24 - (-0.021977846 - x40)) * (x28 + (x28 - x24)))))"
19,0.88972896,"abs(abs((x2 * ((0.10187601 * x30) * (x24 - (-0.021977846 - x40)))) * (x28 - x24))) * 1.2313383"
20,0.8868459,"abs(((((x11 - x24) - x31) * 0.12049406) * (x24 - (0.023108441 - x40))) * (x30 * (x2 * x28)))"
22,0.88214517,"abs(((x11 - x24) - (x31 - x26)) * ((x2 * ((x28 * 0.10675596) * x30)) * ((-0.017142044 - x40) - x24)))"
23,0.8755789,"abs(x2 * abs(x30 * ((x28 * ((x11 - x24) - x31)) * ((((x26 * 0.4422203) - x40) - x24) * 0.12590826))))"
24,0.87485945,"abs(x2 * ((x30 * ((x28 * ((x11 - x24) - x31)) - -0.2797906)) * ((((x26 * 0.4422203) - x40) - x24) * 0.12590826)))"
26,0.873542,"abs(((x11 - x24) - -0.7127136) * (x30 * ((-0.020397583 - (0.08431655 * (x28 * ((x42 + x16) - 0.7627992)))) * (x24 - (-0.020397583 - x40)))))"
28,0.87175035,"abs((-0.042568274 - (((x2 * x28) * ((x42 + x16) - 0.71832746)) * ((x24 - (-0.14809707 - x40)) * 0.08929367))) * (((x11 - x24) - -0.8014783) * x30))"
