Complexity,Loss,Equation
1,112.826485,"x1"
3,95.80494,"x1 * 5.002903"
5,83.700294,"(x1 - x6) * 4.34111"
6,64.050415,"x1 * abs(x0 * -7.5616426)"
7,59.500504,"((x0 * x0) * x1) * 4.929146"
8,57.227226,"((x1 * 7.778195) * abs(x0)) + 2.6108346"
9,52.13609,"((x0 * (x1 * x0)) + 0.5423556) * 5.0092926"
11,46.90902,"2.7236896 - (((x0 * (x0 * x1)) * -4.969965) + x6)"
13,42.414932,"(x6 * -3.1244261) + (2.7384775 - ((x0 * x0) * (x1 * -4.8864036)))"
14,33.937386,"8.661853 - (((x1 * (x0 * x0)) * -5.1470304) + abs(x2 * -7.201792))"
16,27.698881,"(6.324229 - ((x6 + abs(x2)) * 4.3336835)) + (((x0 * x0) * x1) * 4.921734)"
18,26.530552,"(6.415011 - ((4.3200326 * (x6 + abs(x2))) + (x0 * ((x0 * x1) * -4.9106903)))) + x6"
19,25.756058,"6.9404764 - (((abs(x2) + x6) * 4.0819235) + (abs(x2) - (((x0 * 4.9459715) * x0) * x1)))"
21,25.675613,"(6.9328938 - (abs(x2) - ((x0 * (x1 * (x0 - 0.057746213))) * 4.9438534))) + ((abs(x2) + x6) * -4.0765224)"
22,22.865427,"(((x1 * ((x0 * (x0 * 0.33937997)) * 14.574474)) - log(abs(x2))) - -5.451374) + ((abs(x2) + x6) * -3.945524)"
25,20.19756,"6.421861 - ((abs(x2) + (((x6 + abs(x2)) - (x3 * x6)) * 3.5812335)) - ((x0 * (x1 * 5.0611835)) * (x0 - 0.052117098)))"
28,19.62768,"6.082268 - (((abs(x2) + x6) * 3.557246) + (log(abs(x2)) + ((0.75209594 - ((x0 * (x0 * (x1 * 4.9707985))) - log(abs(x2)))) + 0.7520862)))"
