Complexity,Loss,Equation
1,20.997242,"x1"
3,18.073599,"x3 * x4"
5,14.262452,"x1 * (x0 * x0)"
6,13.320936,"(abs(x0) * x1) * 3.2539883"
7,11.000595,"(x1 + (x4 * x3)) * 2.5028012"
9,8.641926,"(x4 * x3) + (x1 * (x0 * x0))"
10,2.9400425,"((x3 * x4) + (x1 * abs(x0))) * 3.216329"
11,1.8553071,"((x0 * (x1 * x0)) + (x4 * x3)) * 2.2765565"
13,0.9426771,"((x0 * ((x0 * 0.66868955) * x1)) + (x3 * x4)) * 3.0314357"
15,0.93386465,"(((x0 * ((x1 * 0.67240834) + -0.017969413)) * x0) + (x3 * x4)) * 3.0250857"
17,0.92989147,"(x4 * (x3 * 3.0299892)) + (((x1 * 2.0363708) + (x27 * 0.058872264)) * (x0 * x0))"
18,0.91347915,"(((x1 + (abs(x13) * -0.053615168)) * (x0 * 2.0383778)) * x0) + ((x4 * 3.0277) * x3)"
19,0.90518284,"((x0 * ((x0 * x1) * 0.6571449)) + (x4 * x3)) * (((x47 * x10) * 0.0782098) + 3.033272)"
21,0.90382737,"(((x20 + x2) * (0.050909646 * x10)) + 3.0318158) * ((x0 * ((x0 * x1) * 0.65761757)) + (x3 * x4))"
22,0.9023911,"(abs((x13 * x10) * x0) * -0.2081589) + (((x0 * ((x0 * x1) * 0.66741765)) + (x4 * x3)) * 3.0310457)"
23,0.90225923,"((((x20 + x2) * 0.050909646) * x10) + 3.0318158) * (((x0 * ((x0 * x1) * 0.65761757)) + (x3 * x4)) - 0.013052146)"
24,0.8814019,"((x4 * x3) * 3.0226648) + (((abs((x10 - x33) * (x0 * x13)) * -0.03054521) + x1) * ((x0 * 2.0194197) * x0))"
26,0.8763935,"(x4 * (x3 * 3.0221024)) + ((abs(((x33 - x10) * x0) * (x0 * x13)) * -0.13177902) + (((x0 * x1) * x0) * 2.018288))"
28,0.87353545,"(abs((x10 - x33) * ((x0 * x0) * x13)) * -0.14282247) + ((((x4 * x3) * 3.0231714) + ((x0 * 2.016384) * (x1 * x0))) - -0.057729177)"
30,0.87290347,"(abs(((x33 - x10) * (x0 * x0)) * x13) * -0.14434955) + ((((x4 * x3) * 3.0230472) + (((x0 * 2.0150883) - -0.025924267) * (x1 * x0))) - -0.059692673)"
