Complexity,Loss,Equation
1,72.18087,"x31"
2,70.63263,"abs(x20)"
3,67.56805,"x8 - x5"
4,66.8954,"x8 + abs(x20)"
5,62.219196,"(x8 - x5) * 2.741747"
6,56.483845,"7.153032 - abs(x2 * 5.6527743)"
7,54.82563,"(x8 - x49) * (x31 * 3.1118433)"
8,50.316154,"8.033408 - abs((x2 + 6.4371943) * x2)"
9,49.275826,"((x31 * (x8 - x49)) - x5) * 2.6553557"
10,47.045044,"x1 + (8.088234 - ((x2 + 6.405984) * abs(x2)))"
11,42.36081,"((x31 * (x8 - x49)) - x5) * (x8 + 2.6553557)"
13,37.308914,"((x31 * (x8 + (x15 - x49))) - x5) * (2.6371486 - x49)"
15,34.70956,"x8 + ((((x8 + (x15 - x49)) * x31) - x5) * (2.566503 - x49))"
17,33.379204,"(x8 + (((((x8 + x15) - x49) * x31) - x5) * (2.566503 - x49))) + x10"
18,31.282408,"(((x8 - x5) + (x31 * (abs(x1) + (x8 - x49)))) * (2.3120391 - x28)) - x2"
20,30.863129,"((((x8 - x5) + (x31 * (abs(x1) + (x8 - x49)))) * (2.3120391 - x28)) + 0.9504446) - x2"
21,30.066242,"(((x8 + ((((0.47493422 + x15) + (x8 - x49)) * x31) - x5)) * (2.3120391 - x49)) - x15) - x2"
23,29.898413,"(abs(x49) + (((((((abs(x49) + x8) - x49) * x31) + x8) - x5) * (2.3120391 - x28)) - x2)) - x15"
24,28.392006,"((x1 + abs((((x31 + x6) - x45) + x31) * (x7 + (x15 - x45)))) - (x2 * (x2 + 2.3034875))) - x5"
26,26.647589,"x1 + (((x31 + abs(((x31 + (x6 - x45)) + x31) * (x7 + (x15 - x45)))) - (x2 * (x2 + 2.3034875))) - x5)"
28,24.967205,"((abs((x31 + (x31 + (x6 - x45))) * ((x15 - x45) + x7)) + (x1 + x31)) - ((x2 + 2.1607807) * x2)) - (x5 + x5)"
30,24.50461,"(abs(((x7 + x15) - x45) * ((x31 + (x6 - x45)) + x31)) + ((x1 + (x31 - ((x2 + 2.185869) * x2))) - (x5 - x6))) + x49"
