Complexity,Loss,Equation
1,148.96536,"3.7432325"
3,132.17572,"x1 * 5.4960537"
5,119.52374,"(x1 + 0.66188) * 5.3755546"
6,85.46979,"(x1 * 8.3212595) * abs(x0)"
7,69.77412,"(x0 * (x0 * 4.993197)) * x1"
9,59.183212,"(((x1 * 4.907031) * x0) * x0) + 3.258583"
11,26.645216,"(((x1 * x0) * x0) - log(abs(x2))) * 5.070814"
12,26.645214,"(((x0 * x1) * x0) - log(abs(abs(x2)))) * 5.0708194"
13,21.346,"(((x1 * (x0 * x0)) - log(abs(x2))) - x6) * 4.7007427"
15,17.81404,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.024847) + (x6 * -2.9433331)"
16,17.811804,"(x6 * -2.9727404) + ((((x0 * x0) * x1) - log(abs(abs(x2)))) * 5.040593)"
17,17.796902,"((((x0 * (x0 * x1)) - log(abs(x2))) * 5.019493) + (x6 * -3.0093863)) - -0.14074798"
18,17.768764,"((((x0 * (x0 * x1)) - log(abs(abs(x2)))) * 5.024847) + (x6 * -2.9433331)) + x3"
19,11.723526,"(((x0 * (x0 * x1)) - log(abs(x2))) + ((x6 * (x3 + -1.3101041)) * 0.4710791)) * 5.042646"
20,11.723525,"((x0 * (x1 * x0)) + ((((x3 * 0.47102553) + -0.6172082) * x6) - log(abs(abs(x2))))) * 5.0424824"
21,11.720862,"((((x0 * (x1 * x0)) + (x6 * ((x3 * 0.47097874) + -0.61590075))) - log(abs(x2))) * 5.050023) + -0.054872073"
25,11.58904,"((x6 * ((x3 * 0.47097874) + -0.61590075)) + ((x0 * (x0 * x1)) - log(abs(x2)))) * (((x3 * x1) * 0.47097874) + 5.050023)"
