Complexity,Loss,Equation
1,1.0123622,"-0.014598727"
3,1.0109222,"x34 * -0.04177091"
5,1.0071946,"(x23 * x32) * 0.07202768"
7,1.006927,"(x32 + x9) * (x23 * 0.07455772)"
9,1.0062121,"((0.52317953 - x9) * (x38 * 0.06950102)) - 0.015596944"
10,1.0056266,"(x23 * (x32 + (x9 * log(1.6904316)))) * 0.07455772"
11,1.0024745,"((x23 * x32) - ((x9 * x38) * 0.91697854)) * 0.07455772"
13,1.0016748,"(x16 * 0.04551252) * (((x2 * x2) * x9) - (x2 - 0.25612277))"
17,0.998598,"(x4 * -0.059797138) * (((0.9218803 + x5) * ((x34 + -0.98673254) * x0)) - (x23 * x42))"
19,0.997221,"(x4 * -0.059797138) * (((x5 + 0.9218803) * ((x34 + -0.98673254) * x0)) - ((x23 + 0.57117784) * x42))"
21,0.9970795,"((x4 * ((((x5 + 0.9412898) * (x34 + -1.0314461)) * x0) - ((x23 + 0.41729915) * x42))) * -0.05874763) + -0.01713831"
25,0.9964829,"(x8 * (((((-1.8440619 + ((x38 - x16) - x16)) * x9) * ((x0 + (-0.7111109 - x3)) - x41)) - x25) * x38)) * 0.028050212"
27,0.992388,"(((x2 + (x9 * ((x0 - x3) - x41))) * ((x38 - x16) + -1.3295035)) - x0) * (((x8 * (-2.2496138 * x38)) - x3) * -0.010910797)"
29,0.99186814,"((((x38 * x8) * -2.2496135) - x3) * (((x2 + (x9 * (((x0 + -0.4278374) - x3) - x41))) * ((x38 - x16) + -1.3295034)) - x0)) * -0.010853209"
31,0.98953295,"(((((x9 * ((((x3 * -0.6749554) - x41) + x0) * (x38 + (-1.6653112 - (x16 - x34))))) + (x2 * (x8 - x2))) - x2) * x8) * x38) * 0.03616966"
34,0.9884511,"(x38 * (((((x9 * ((((-0.588289 - x3) - x41) * sqrt(x2 * x2)) + x0)) * (((x38 + -1.8418591) - x16) - (x16 - x34))) - x25) - x2) * 0.035260785)) * x8"
38,0.98723143,"(x38 * (((x9 * (((((-0.58828884 - x3) - x41) * sqrt(x2 * x2)) + x0) * (((x38 + -1.8418628) - x16) - ((x38 * 0.3171611) + (x16 - x34))))) - x25) - x2)) * (x8 * 0.035474163)"
39,0.9864885,"(x38 * (((x9 * (((((-0.588289 - x3) - x41) * sqrt(sqrt(x2 * x2))) + x0) * (((x38 + -1.8418591) - x16) - (((x38 * 0.3171662) + x16) - x34)))) - x25) - x2)) * (x8 * 0.035260785)"
