Complexity,Loss,Equation
1,64.116554,"0.7547958"
2,63.08953,"abs(x0)"
3,40.47443,"x1 * -5.056317"
5,18.056534,"(x0 - x1) * 4.8255525"
7,13.16943,"((x0 - x3) - x1) * 4.277816"
9,7.5696635,"((x2 - x1) + (x0 - x3)) * 3.8342052"
11,3.2721446,"(((x2 - x3) * 0.57109773) + (x0 - x1)) * 4.8540516"
13,2.229695,"(((((x2 - x3) * 0.5744223) - x1) + x0) * 4.8863597) - x5"
15,2.172154,"((x0 + (((x2 * 0.53939253) - (x3 * 0.59812456)) - x1)) * 4.867381) - x5"
19,1.4323981,"((((((x0 + x0) - x1) + x2) - x1) - (x3 + (0.40780208 * x5))) * 2.5308814) + x4"
21,1.4266549,"(((x0 + (x0 - x1)) + ((x2 - x1) - (x3 + (x5 * 0.40780208)))) * 2.5308814) + (x4 + -0.07577392)"
23,1.3752828,"(((((x0 + ((x0 - x1) + x2)) - x1) * 2.4727466) - (x3 + x3)) + ((-0.33061618 + x4) - x3)) - x5"
25,1.3028588,"(((-0.3488698 - x3) + (((((x0 + (x0 - x1)) + x2) - x1) * 2.474293) - (x3 + x3))) + (0.28847945 - x5)) + x4"
27,1.2956334,"((-0.34436372 - x3) + ((((x0 + ((x0 - x1) + x2)) - x1) * 2.5022743) - (x3 + x3))) + (((x4 - -0.6193025) - x5) - 0.34714523)"
29,1.2956332,"((((x4 + 0.3495321) - x5) + ((-0.4217459 - x3) + (((((x0 + x0) - x1) + x2) - x1) * 2.5022798))) - (x3 + x3)) + (x26 - x26)"
