Complexity,Loss,Equation
1,73.919716,"1.9982622"
2,72.48178,"abs(x45)"
3,69.329254,"2.1407297 - x2"
4,68.18905,"abs(x45) * 2.979564"
5,65.10644,"x14 - log(abs(x2))"
6,56.01724,"7.4738164 - (abs(x2) * 5.9235644)"
8,47.360226,"8.4115095 - abs((x2 + 6.787171) * x2)"
10,44.092003,"((x31 - (x2 - -6.191232)) * abs(x2)) + 7.8385625"
11,43.505436,"7.8385625 - abs(((x2 * abs(x33)) - -6.191232) * x2)"
12,41.95905,"((x31 + 8.25521) - x6) - abs((x2 - -6.8141565) * x2)"
13,41.167355,"(7.8385625 + x31) - abs(((x2 * abs(x33)) - -6.191232) * x2)"
14,38.41363,"(8.9375305 - ((x2 + (x33 - -7.443271)) * abs(x2))) + (x31 - x6)"
16,36.243965,"(1.5111613 - x0) * ((x30 + 3.6401014) * (((x31 + 3.6401014) * 0.3472162) - abs(x2)))"
18,32.6056,"(((1.5111613 - x0) * (((x31 + (3.8967009 - x2)) * 0.3472162) - abs(x2))) * 3.8203838) - -0.07485482"
20,28.765833,"((1.5111613 - x0) * (x30 + 3.6401014)) * ((((x31 + 3.8203838) - (x2 - 0.07631698)) * 0.3472162) - abs(x2))"
22,27.282,"((1.5111613 - x0) * ((x30 + 3.6401014) * ((((x31 + 3.8203838) - (x2 - 0.07631698)) * 0.3472162) - abs(x2)))) - x5"
23,25.586275,"((((abs((2.524491 - (x5 + (x15 * x30))) - x30) + x31) - x2) * 0.4765852) - abs(x2)) * (5.7995534 - x0)"
25,23.956285,"(((abs((2.524491 - (x5 + (x15 * x30))) - x30) + (x31 - x2)) * 0.46631962) - abs(x2)) * (x33 + (5.7995534 - x0))"
27,22.789944,"((((x31 + abs((2.5435004 - ((x30 * x15) + x5)) - x30)) - x2) * 0.47779697) - abs(x2)) * ((5.5790305 - (x26 + x0)) + x30)"
29,21.528208,"(((((x31 + abs((2.5435004 - ((x30 * x15) + x5)) - x30)) - x2) * 0.47779697) - abs(x2)) * ((5.5790305 - (x26 + x0)) + x30)) - x9"
