Complexity,Loss,Equation
1,147.30032,"3.799882"
3,129.55609,"x1 * 5.7032285"
5,116.61953,"(x1 * 5.5720124) + 3.599069"
6,89.559135,"abs(x0 * 7.865222) * x1"
7,80.3406,"((x1 * x0) * 4.9580193) * x0"
8,76.4493,"((x1 * 7.794377) * abs(x0)) + 3.6215606"
9,66.057495,"((x1 * (x0 * x0)) + 0.76300645) * 4.953336"
11,56.803665,"(((x0 * (x0 * x1)) + 0.8169278) - x5) * 4.482873"
13,54.94967,"((x0 * (x1 * 4.8693724)) * x0) + ((x5 * -3.2980013) + 3.692299)"
15,47.96184,"(x3 * (x4 * 4.037155)) + (((x1 * x0) * (x0 * 4.955082)) + 3.7233884)"
17,47.323856,"(x30 + 3.7567258) + ((x3 * (x4 * 3.9912305)) + ((x1 * 4.9460783) * (x0 * x0)))"
19,38.090294,"((x3 * x4) * 3.9009416) + ((((x1 * x0) * (x0 * 4.8757634)) + 3.6430142) + (x5 * -3.1125572))"
21,37.596786,"(((x1 * (x0 * x0)) * 4.8757863) + ((x5 * -3.112186) + (((x3 * x4) * 3.901032) + 3.6429548))) + x20"
23,37.40987,"(((x0 * x0) * x1) * 5.259697) + ((((x5 * -3.1318228) + 3.7107716) + (((x3 * x4) * 3.8983412) - x1)) + x0)"
25,37.093098,"((((x0 * x1) * x0) * 5.259697) + ((3.7107139 + ((3.898112 * x3) * x4)) + (((x5 * -3.1315906) - x1) + x0))) + x20"
