Complexity,Loss,Equation
1,0.0056871916,"-0.0077180024"
2,0.0056344913,"square(DxP0)"
3,0.0027909386,"Linc0_2 * 163.1513"
4,0.0027061647,"incBar_2 * square(12.773069)"
5,0.0022492253,"DxP0 + (incBar_2 * 119.13932)"
7,0.0022480444,"DxP0 + ((119.13932 - -0.97228396) * incBar_2)"
8,0.0021770627,"(DxP0 + (incBar_2 * 119.13932)) - abs(DxP0_t_2)"
9,0.0018026842,"(DxP0 / ((DxP0 * 5.5049586) + 0.466197)) - -0.03824655"
