Complexity,Loss,Equation
1,30.005367,"x37"
3,24.365374,"x38 - x6"
5,18.638716,"(x1 + x41) * 2.8234546"
7,14.89942,"1.8806393 * ((x38 + x37) - x6)"
9,11.582597,"1.8806393 * ((x38 + x1) + (x37 - x6))"
11,10.378572,"1.8806393 * ((x38 + (x1 - x36)) + (x37 - x6))"
13,9.664221,"1.8806393 * (x46 + ((x38 + (x1 - x36)) + (x37 - x6)))"
15,7.87525,"1.8806393 * (((x46 - -0.8781049) + (x38 + (x1 - x36))) + (x37 - x6))"
17,6.283784,"((((x37 - x6) + x38) * 1.552303) + (((x1 - x15) - -1.0812268) + x47)) * 1.6637967"
19,5.6550245,"(((x1 + ((((x46 + (x38 + x37)) - x36) - x26) - x6)) - -0.6161803) * 1.829996) - x15"
21,4.801958,"x40 + ((((((((x38 + (x46 + x1)) + x37) - x36) - x26) - x6) - -0.82996166) * 1.805092) - x15)"
23,4.567355,"((((((x46 + x1) + (((x37 - x36) - x26) + x38)) - x6) - -1.0414705) - x15) * 1.6519598) + (x12 + x40)"
25,4.1830072,"((((x38 + ((x37 - x36) - x26)) - x6) + x1) * 1.9536613) + ((((x46 - -1.2037274) + x47) - x15) + (x37 + x36))"
27,3.8242123,"((x1 + (((((x38 - x6) + ((x46 + x37) - x36)) - x26) - -0.86785364) * 1.8483237)) + ((x47 - x15) + (x10 - x6))) - x33"
