Complexity,Loss,Equation
1,127.789764,"4.494623"
3,119.58349,"x1 + 4.4454937"
5,91.712326,"log(abs(x2)) * -5.3396306"
7,69.03358,"(x1 - log(abs(x2))) * 5.1359205"
9,59.927315,"(x1 - (x5 + log(abs(x2)))) * 4.560717"
10,45.728336,"((x1 * abs(x0)) - log(abs(x2))) * 6.0787487"
11,30.911144,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.614916"
13,23.696253,"(((x0 * x0) * x1) - (log(abs(x2)) + x5)) * 5.01404"
15,19.496477,"(-3.2625673 * x5) + (((x0 * (x1 * x0)) - log(abs(x2))) * 5.546048)"
17,19.050764,"((x5 * -3.2252243) + ((((x0 * x0) * x1) - log(abs(x2))) * 5.5884924)) - x4"
19,18.995768,"((((((x0 * x1) * 1.1425687) * x0) - log(abs(x2))) + x5) + (x5 * -1.629616)) * 5.201153"
20,15.230383,"(((((x0 * x1) * x0) + -1.0192089) + abs(x3 + x4)) - (log(abs(x2)) + x5)) * 4.622659"
21,15.230382,"((((x1 * x0) * x0) + (abs(abs(x3 + x4)) + -1.0191991)) - (log(abs(x2)) + x5)) * 4.6226463"
22,12.869783,"(((abs(x4 + x3) + -1.0453701) + ((x1 * (x0 * x0)) - (log(abs(x2)) + x5))) * 4.8351083) + x5"
24,12.168846,"(x5 + (((((x1 * x0) * x0) + abs(x4 + x3)) + (-1.069304 - (log(abs(x2)) + x5))) * 5.0474234)) + x5"
25,11.277658,"(x5 - abs(x3)) + (((abs(x3 + x4) - (x5 + log(abs(x2)))) + ((x1 * (x0 * x0)) + -0.8962398)) * 4.894851)"
27,9.231837,"(((((abs(x4 + x3) + ((x1 * x0) * x0)) + (-0.74507 - (log(abs(x2)) + x5))) * 2.1954474) - abs(x3)) + x5) * 2.403558"
