Complexity,Loss,Equation
1,65.739075,"-0.45933437"
3,40.541122,"x1 * -4.920435"
5,20.375708,"(x0 - x1) * 4.8662443"
7,13.14249,"4.248952 * ((x0 - x1) - x3)"
9,7.8025727,"4.248952 * (x2 + ((x0 - x1) - x3))"
11,7.4612045,"(4.248952 * (x2 + ((x0 - x1) - x3))) * 0.92499495"
13,2.240464,"(((((x0 - x1) * 1.6978748) + x2) - x3) * 2.9499853) - x5"
15,2.2377653,"(((((x0 - x1) * 1.6978748) + x2) - x3) * 2.9499853) - (x5 + 0.05192443)"
19,1.2474505,"(((x2 - ((x3 - ((x0 - x1) * 1.6961911)) + -0.50656646)) * 2.9471996) + (x4 - 1.53633)) - x5"
35,1.2471573,"((((x2 * 2.8601398) - ((((((x3 - (x0 - x1)) * 2.8321047) - (0.11444025 - x25)) + -2.7867527) - ((x0 - x1) * 1.9937356)) - x25)) * 1.0358576) + ((x4 - 3.1922975) - x5)) - -0.14562647"
