Complexity,Loss,Equation
1,166.50932,"2.85721"
3,143.50198,"x1 * 5.6602693"
5,134.72005,"(x1 + 0.51833034) * 5.718592"
6,78.06564,"(abs(x0) * 10.054298) * x1"
7,64.20935,"(x0 * 5.8219047) * (x0 * x1)"
9,58.198776,"(((x0 * x0) * 5.7709365) * x1) + 2.453738"
11,36.41792,"(((x0 * x1) * x0) - log(abs(x2))) * 5.352278"
12,36.417915,"(((x0 * x0) * x1) - log(abs(abs(x2)))) * 5.352352"
13,30.245464,"((((x0 * x0) * x1) - x5) - log(abs(x2))) * 5.2658343"
15,25.670567,"(((x1 * (x0 * x0)) - (x5 * 0.59600276)) - log(abs(x2))) * 5.5633984"
17,24.893055,"((((x0 * ((x1 + x1) * x0)) - x5) * 0.6123014) - log(abs(x2))) * 4.820684"
19,24.474924,"(((((x0 * x0) * (x1 + x1)) - x5) - (log(abs(x2)) * 1.6410857)) * 2.9589422) + x8"
21,24.324444,"(((((x0 * (x0 * (x1 + x1))) - x5) - (log(abs(x2)) * 1.6456046)) * 2.952177) + x8) + x11"
22,23.741224,"((((x0 * ((x1 + x1) * x0)) - x5) - (log(abs(x2)) * 1.6410857)) * 2.9589422) + (x8 * abs(x3))"
24,23.724503,"((x8 + -0.14099696) * abs(x3)) + (((((x0 * (x1 + x1)) * x0) - x5) - (log(abs(x2)) * 1.6578437)) * 2.9587393)"
25,23.579762,"((((x0 * (x0 * (x1 + x1))) - x5) - (1.6456046 * log(abs(x2)))) * 2.952177) + (abs(x3) * (x8 - abs(x0)))"
26,23.485237,"(x8 * abs(x3 + (x3 * x2))) + (((((x0 * (x1 + x1)) * x0) - x5) - (log(abs(x2)) * 1.6410857)) * 2.9589422)"
27,23.24326,"((((x0 * (x0 * (x1 + x1))) - x5) - (log(abs(x2)) * 1.6456046)) * 2.952177) + (((x8 + 0.4456378) - abs(x0)) * abs(x3))"
28,22.920872,"(((((x0 * x0) * (x1 + x1)) - x5) - (log(abs(x2)) * 1.6456046)) * 2.952177) + (((x8 + abs(x7)) - abs(x0)) * abs(x3))"
