Complexity,Loss,Equation
1,126.34666,"3.0033462"
3,106.75932,"x1 * 5.421709"
5,97.82013,"(x1 - x5) * 4.222628"
6,65.42932,"(x1 * abs(x0)) * 8.376985"
8,59.154003,"((abs(x0) * x1) * 8.226195) + 2.5096016"
10,53.691833,"((abs(x0) * x1) * 8.171151) - (x5 - 2.535765)"
12,48.760254,"(abs(x0 * 8.04925) * x1) + (2.5939226 - (x5 * 3.2136188))"
13,41.358627,"(((abs(x0) * x1) - -1.0075223) * 8.104426) - abs(x2 * -6.7333484)"
14,41.358624,"(((abs(x0) * x1) - -1.0073969) * 8.104528) - abs(abs(x2 * -6.732365))"
15,35.30307,"((x1 * abs(x0)) * 7.9294133) - (-6.024452 - ((abs(x2) + x5) * -4.0579906))"
17,33.1052,"(((abs(x0) * x1) - -1.0143669) * 7.99656) - ((x5 + x5) + (abs(x2) * 6.606659))"
18,32.016823,"((10.758393 * x1) * (abs(x0) - 0.32563728)) - ((x5 + abs(abs(x2 * 6.502749))) + -8.003233)"
19,28.750578,"(((abs(x0) - 0.32561615) * x1) * 10.758162) - ((((abs(x2) * 6.502154) + -8.0026045) + x5) + x5)"
20,28.750576,"(((abs(x0) - 0.3256013) * 10.758017) * x1) - ((abs(abs(x2 * 6.502068)) + (x5 + x5)) + -8.002616)"
21,27.602571,"(x1 * (10.31407 * (abs(x0) - 0.31365582))) - ((x5 + (x5 + (x5 + -8.308971))) + abs(x2 * 6.650621))"
23,27.602076,"((x1 * (abs(x0) - 0.31365582)) * 10.31407) - (x5 + ((x5 + (x5 + -8.308971)) + abs(x2 * (6.650621 + 0.073119126))))"
25,27.590654,"(((x1 * (abs(x0) - 0.31365582)) * 10.31407) - (x5 + ((x5 + (x5 + -8.308971)) + abs(x2 * (6.650621 + 0.073119126))))) * 1.0114436"
