Complexity,Loss,Equation
1,101.98654,"3.4392564"
3,86.39746,"x1 * 5.3601446"
5,79.73144,"(x1 - -0.5346739) * 4.8993573"
6,61.737373,"(abs(x0) * x1) * 7.7866864"
7,58.477455,"((x1 * x0) * 5.306045) * x0"
8,53.81545,"(abs(x0) * (x1 * 7.518681)) + 2.825606"
9,48.804268,"(0.59778035 + ((x0 * x0) * x1)) * 5.208167"
11,44.206932,"((((x1 * x0) * x0) + 0.60532564) * 5.2827244) - x6"
13,41.57162,"(x0 * ((x0 * 5.3572574) * x1)) + (3.2839108 - (x6 + x6))"
14,40.076176,"(3.198869 + (x1 * ((x0 * 5.2838) * x0))) - (x6 + abs(x2))"
16,38.893726,"x38 + (((x1 * (x0 * (x0 * 5.2778473))) - (abs(x2) + x6)) + 3.9174583)"
17,30.352104,"((1.8282754 + (x1 * (x0 * x0))) * 4.7869973) - abs((x2 + 0.045415282) * abs(7.0161867))"
19,30.317005,"(((x1 * (x0 * x0)) + 1.4594898) * 4.9047856) - (abs(abs((x2 + 0.045987178) * 7.134654)) + -1.6869923)"
21,26.521551,"((((x1 * x0) * x0) + 1.8282754) * 4.7869973) - (abs(abs((x2 + 0.045415282) * 7.0161867)) + (x6 + 0.655549))"
22,26.078943,"(((x1 * (x0 * x0)) + 1.8282754) * 4.7869973) - (abs(abs(x2 * ((x15 * 0.18106268) - abs(7.0161867)))) + x6)"
