Complexity,Loss,Equation
1,166.01053,"4.355367"
3,154.05829,"x1 * 5.3840556"
5,135.97952,"(x1 * 5.305511) + 4.2526693"
6,90.4293,"abs(x0) * (x1 * 9.041784)"
7,71.229866,"(x1 * 5.028328) * (x0 * x0)"
9,57.562923,"(((x0 * x0) * x1) * 4.9197474) + 3.7039402"
11,54.17255,"(((x0 * (x1 * x0)) * 4.921028) + 3.6414661) - x5"
12,38.727398,"((((x0 * x0) * x1) - abs(x2)) * 4.9343696) + 6.5780663"
14,33.834877,"(((x0 * ((x1 * 0.58766675) * x0)) - abs(x2)) * 8.424186) + 10.152964"
15,27.706528,"(((x0 * ((x1 * x0) * 0.31324825)) - sqrt(abs(x2))) * 15.943846) + 16.533775"
17,23.70057,"((((((x0 * 0.3101831) * x0) * x1) - sqrt(abs(x2))) * 16.10739) - x5) + 16.602617"
19,21.465466,"(((((x0 * x1) * x0) * 4.9985437) - (sqrt(abs(x2)) * 16.266514)) - x5) + (16.667826 - x5)"
20,21.070877,"(((((0.30867246 * x0) * (x1 * x0)) - sqrt(abs(x2))) * 16.183456) + 16.543423) + (x5 * log(0.09068207))"
21,20.951134,"(16.722828 - x5) + ((((((x0 * x1) * x0) * 0.30497226) - sqrt(abs(x2))) * 16.395151) - (x5 * 1.7622436))"
25,20.8912,"((((x0 * x1) * (x0 * 0.31050608)) - sqrt(abs(x2))) * 16.125912) + (((16.535389 - x5) - (x5 * 1.7240564)) - (x30 * -0.14363317))"
26,20.649353,"((((((x0 * x1) * x0) * 0.2883508) - sqrt(abs(x2))) * 17.371656) + ((16.982101 - x5) - (x5 * 1.7426544))) - (abs(x2) * -0.64630836)"
27,17.01468,"((16.008451 - (x5 * 1.8152013)) + (((x1 * (x0 * (x0 * 0.30599245))) - sqrt(abs(x2))) * 16.351831)) - ((x3 * (x4 * -0.6634919)) - 0.9071791)"
