Complexity,Loss,Equation
1,170.93837,"4.217067"
3,154.15094,"x1 * 5.7729893"
5,139.17062,"(x1 + 0.6990102) * 5.546648"
6,90.9831,"abs(x0) * (x1 * 9.790439)"
7,66.69031,"((x1 * 6.0450053) * x0) * x0"
9,55.021046,"(((x0 * x1) * x0) * 5.9082465) - -3.4249032"
11,30.000875,"((x1 * (x0 * x0)) - log(abs(x2))) * 5.605951"
12,30.000872,"(((x1 * x0) * x0) - log(abs(abs(x2)))) * 5.606176"
13,24.728758,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.600748) - x5"
15,12.605331,"((x4 * x3) + ((x0 * (x1 * x0)) - log(abs(x2)))) * 5.5049667"
16,12.6053295,"(((x4 * x3) + (x0 * (x0 * x1))) - log(abs(abs(x2)))) * 5.5049925"
17,7.489607,"(((((x0 * x0) * x1) + (x4 * x3)) - log(abs(x2))) * 5.4979224) - x5"
19,3.2429998,"((((x4 * x3) - log(abs(x2))) - x5) * 4.265363) + (((x0 * 5.999223) * x1) * x0)"
21,1.277977,"((x0 * 5.9892473) * (x0 * x1)) + (((x4 * x3) - (log(abs(x2)) - (x5 * -0.64570385))) * 4.7776175)"
23,1.2558223,"(((x1 * x0) * (x0 * 5.9832115)) + (((x4 * x3) - (log(abs(x2)) - (x5 * -0.6542763))) * 4.727476)) - -0.16827779"
25,1.247144,"((((x1 * x0) + -0.01582064) * (x0 * 5.974079)) + 0.17210329) + ((((x4 * x3) - log(abs(x2))) - (x5 * 0.65547025)) * 4.7257257)"
26,1.1976268,"(((x0 * 5.9853234) * x1) * x0) + ((((((x3 * x4) - log(abs(x2))) - (x5 * 0.69129443)) * 4.4593644) + 1.1213882) - abs(x2))"
28,1.1678667,"(((abs(x2) * -0.6321301) - -0.7707706) + ((((x3 * x4) - log(abs(x2))) - (x5 * 0.67717075)) * 4.557992)) + ((x0 * x1) * (x0 * 5.9845476))"
30,1.1635011,"((((x3 * x4) - log(abs(x2))) - (x5 * 0.6776406)) * 4.559829) + ((((((x1 * x0) + -0.011270401) * 5.9780974) * x0) + (abs(x2) * -0.6198985)) - -0.76208967)"
