Complexity,Loss,Equation
1,148.7295,"3.4545848"
3,132.64865,"x1 * 5.223921"
5,121.390656,"(x1 * 5.1605434) + 3.3559692"
6,86.67939,"x1 * abs(x0 * -9.0279)"
7,72.51719,"(x0 * (x1 * 6.0159407)) * x0"
9,61.453022,"((x0 * x1) * (x0 * 5.9868326)) + 3.3265517"
11,56.345654,"(((x0 * x1) * (x0 * 5.9884944)) + 3.3186724) - x5"
12,42.21132,"((((x0 * x0) * x1) - abs(x2)) - -1.3225468) * 6.2470913"
14,36.733612,"((((x0 * x1) * x0) + (1.32016 - abs(x2))) * 6.2594504) - x5"
16,32.51461,"(((((x0 * (x0 * x1)) - abs(x2)) * 2.1183457) - x5) + 2.5551128) * 2.9385426"
18,31.94927,"(((((x0 * (x1 * x0)) - abs(x2)) * 1.993822) + (2.6622207 - x5)) * 3.1526582) + -0.126267"
20,31.169611,"(((x1 * 6.0992618) * (x0 * x0)) + ((1.7493452 - abs(x2 * -7.6543627)) + 7.603529)) - (x5 * 3.1907058)"
22,31.134296,"(((((abs(x2) * -1.2565941) + ((x0 - 0.032516632) * (x0 * x1))) * 1.9103203) - (x5 + 0.2288913)) * 3.1880467) - -10.077176"
28,31.132217,"((6.099074 * (x1 * x0)) * x0) + (((0.091320165 * x17) - (abs(x2 * -7.6542907) - 1.7776884)) + (((6.7543836 - (x5 * 3.1912138)) + -0.14569746) - -0.96587825))"
30,31.122856,"((6.099074 * (x1 * x0)) * x0) + ((((0.091320165 * (x17 + x36)) - (abs(x2 * -7.6542907) - 1.7776884)) + ((6.7543836 - (x5 * 3.1912138)) + -0.14569746)) - -0.96587825)"
