Complexity,Loss,Equation
1,1.101117,"0.0030010948"
3,1.0906171,"x7 * 0.10649089"
4,1.0871564,"square(x28 * 0.24086212)"
5,1.0796471,"x29 * (x41 * 0.14797786)"
6,1.0772436,"(square(x41) * 0.03443973) * x41"
7,1.0632929,"x48 * ((x29 * 0.18499471) * x17)"
8,1.0622329,"(x29 * (1.7677162 - square(x41))) * 0.095593445"
9,1.048215,"(x48 * (x29 * 0.18499471)) * (x17 + 0.6287882)"
10,1.0442556,"((x40 + (1.7396561 - square(x41))) * x29) * 0.10781034"
11,1.0371251,"(x48 + ((x48 + x39) * x17)) * (x29 * 0.15318681)"
12,1.0279026,"((((x48 + x17) * x48) - square(x41)) * x29) * 0.09917805"
14,1.0173655,"(x29 * ((((x39 + x48) * x17) + 1.5287176) - square(x41))) * 0.12466656"
15,1.0144027,"x29 * ((((x17 * (x48 + x39)) + square(x48)) - square(x41)) * 0.105502486)"
16,1.001444,"((x40 - square(x41)) + ((x17 * (x48 + x39)) + 1.5416222)) * (0.12204703 * x29)"
18,0.98792225,"((((x48 + (x40 - square(x41))) + (x17 * (x48 + x39))) + 1.5416222) * 0.12204703) * x29"
20,0.9831579,"(x29 * ((((x17 * (x48 + x39)) + x40) - square(x41)) + ((x48 - x46) + 1.4304911))) * 0.11810778"
