Complexity,Loss,Equation
1,89.04239,"3.9256666"
3,81.4245,"x1 + 3.7670972"
5,70.68407,"3.7975183 * (x1 - x5)"
7,60.684864,"((x1 - x5) - -0.8327007) * 3.7975183"
9,55.893307,"(x12 + 3.594755) * ((x1 + 0.8846978) - x5)"
11,53.055836,"((x1 + 0.89624727) - x5) * ((x12 + 3.4773343) + x29)"
13,49.287666,"(x29 + 2.7102475) * (((x1 + 1.3484637) + (x29 * x3)) - x5)"
15,43.914555,"((x29 + x12) + 2.7310538) * ((x1 + ((x3 * x29) - x5)) + 1.2524645)"
17,41.966976,"(x16 + ((((x29 * x3) + x1) - x5) + 1.5046829)) * ((x29 + x12) + 2.4584327)"
19,39.174118,"((((x29 + x39) + x12) + 2.8314734) * (((x29 * x3) + (x1 - x5)) + 1.2961693)) - x43"
21,37.626453,"((((x3 * x29) + 1.3546588) + (x1 - x5)) * (x29 + ((x39 + x12) + 2.7512772))) + (x16 - x43)"
23,36.15232,"(((((x39 + x29) + 2.7325988) + x12) * (((x3 * x29) + (x1 - x5)) + 1.379223)) - x43) + (x18 + x16)"
25,35.155003,"((((((x3 * x29) + x1) - x5) + 1.4076269) * (x29 + (x39 + (x12 + 2.7457247)))) - x43) + ((x16 + x18) + x15)"
28,34.44304,"(((((((sqrt(2.0611122) + (x3 * x29)) + x1) - x5) * ((x29 + x39) + (2.7207732 + x12))) - x43) + x16) + (x18 + x15)) + x31"
29,34.38096,"x15 + (((((((((x16 * 0.25418025) + x3) * x29) + x1) + 1.3986099) - x5) * ((x39 + 2.756078) + (x12 + x29))) - x43) + (x16 + x18))"
