Complexity,Loss,Equation
1,1.0631645,"-0.038364418"
3,1.0537231,"x13 * 0.10033271"
4,1.050922,"square(x49) * -0.070928946"
5,1.0479153,"(x10 * -0.14679211) * x26"
6,1.0341436,"(x13 * 0.10498734) * square(x44)"
8,1.0287123,"square(x44) * ((x13 * 0.09981113) - 0.044518735)"
9,1.0132719,"square(x44) * (0.09912831 * (x13 - square(x49)))"
11,1.0102909,"(((x13 - square(x49)) * 0.09912831) + 0.015713356) * square(x44)"
12,1.0044414,"(((x34 + 1.9711945) * -0.030888805) * x11) * square(x18 * x34)"
14,0.9977795,"(((x21 + square(x18 * x34)) * x11) * -0.030788453) * (x34 + 2.0971851)"
15,0.9974693,"(((x34 + 1.9238168) * (square(x18 * x34) + square(x28))) * -0.02779945) * x11"
16,0.99224585,"(x34 * (square(x18) * -0.029765397)) * (((x11 * (x34 + 2.3876817)) * x34) + 2.3890412)"
17,0.9889307,"((x34 * square(x18)) * (((x11 * x34) * (x34 + 2.2402062)) + square(x22))) * -0.031667955"
18,0.98838437,"x34 * (((square(x18) * (((x11 * x34) * (x34 + 2.2402062)) + 2.1409636)) + x19) * -0.031667955)"
19,0.97788805,"(x34 * square(x18)) * ((square(x22 + x19) + ((x34 * x11) * (x34 + 2.0420325))) * -0.034428425)"
21,0.97436434,"((square(x19 + x22) + x19) + ((x34 + 2.2402062) * (x11 * x34))) * ((-0.031976268 * x34) * square(x18))"
23,0.9740776,"(x34 * -0.03051742) * (((x19 - x18) * square(x19)) + (square(x18) * ((x34 * ((x34 + 2.3048666) * x11)) + 2.2264047)))"
25,0.9714815,"(x34 * -0.035136666) * (((square(x22) + (((x11 * x34) + 0.43144852) * (x34 + 2.0286527))) * square(x18)) + ((x19 - x18) * 2.295841))"
33,0.96163285,"((((x44 * -1.9109166) + ((x16 - (x34 * square(x18))) * square((x19 + 0.008844502) * (((x34 - x0) - -6.3946004) * -0.2683586)))) * ((x15 + x11) - -1.1522377)) * 0.014860895) - 0.023254039"
35,0.9610096,"(((x12 + ((((x11 + x15) * square(((x34 - x0) * (x18 + 1.4211413)) - -5.2326875)) * -0.06246688) - ((x16 - x34) * -1.8953826))) + (x30 * -1.620354)) * (square(x18) * 0.02954659)) - 0.021114072"
39,0.9531828,"(((x27 * x18) + (((((square((2.9514167 - x18) + (x34 * ((x18 + 2.8423061) - (x16 + x0)))) - -8.170195) * -0.02213856) * (x15 + x11)) - ((x16 - x34) * -0.7343964)) * square(x18))) * 0.09579709) + -0.039338212"
41,0.9521255,"((((x27 * x18) + (((((square((3.66675 - x18) + (x34 * (x18 + (3.4777532 - (x16 + x0))))) - -11.967037) * -0.013640989) * (x15 + x11)) - ((x16 - x34) * -0.57696134)) * square(x18))) * 0.1149731) + 0.06974151) - 0.111673124"
42,0.9472593,"(((square(x18) * ((-0.031441793 * ((x11 + x15) * (square(x34 * ((x18 - (x0 + x16)) + 1.9920087)) - (x18 - (6.8554387 * square(x1)))))) - (-0.564971 * (x16 - x34)))) + (x27 * x18)) * 0.10503798) + (0.08304157 - 0.12159477)"
44,0.9464779,"((((x27 * x18) + (square(x18) * (((x11 + x15) * ((square(((x18 - (x16 + x0)) + 1.9920087) * x34) - (x18 - ((6.8554387 * square(x1)) - x18))) * -0.031441793)) - ((x16 - x34) * -0.564971)))) * 0.10503798) + 0.08304157) - 0.12159477"
46,0.94567734,"((((x27 * x18) + (square(x18) * (((x11 + x15) * ((square((2.3357875 - x18) + (x34 * ((x18 - (x16 + x0)) + 2.5412896))) - ((0.66350996 - 7.1070037) * square(x1))) * -0.025250118)) - (-0.57666916 * (x16 - x34))))) * 0.105623275) - 0.17692508) + 0.13749696"
48,0.9419287,"(0.11132603 * ((x18 * x27) + (square(x18) * ((((square((2.3412833 - x18) + (x34 * ((x18 - (x2 + x0)) + 2.5458326))) - ((x23 - square(x1)) * 7.109092)) - x15) * (-0.022256298 * (x15 + x11))) - ((x16 - x34) * -0.58941925))))) + (0.13706928 - 0.17734091)"
50,0.9411998,"(0.11132603 * ((x18 * x27) + (square(x18) * ((((square((2.3412833 - x18) + (((x18 - (x2 + x0)) + 2.5458326) * x34)) - ((x23 - square(x1)) * 7.109092)) - (x15 - x27)) * (-0.022256298 * (x15 + x11))) - ((x16 - x34) * -0.58941925))))) + (0.13706928 - 0.17734091)"
