Complexity,Loss,Equation
1,176.26622,"3.917831"
3,150.88387,"x1 * 6.344326"
5,137.59586,"(x1 - -0.5898988) * 6.18724"
6,91.64747,"x1 * (abs(x0) * 9.94183)"
7,73.804146,"x0 * (x0 * (x1 * 6.0567894))"
9,62.434277,"(((x1 * x0) * x0) + 0.5664284) * 5.9615293"
11,33.334892,"(((x1 * x0) * x0) - log(abs(x2))) * 5.774903"
13,27.77117,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.7499423) - x5"
15,12.602934,"(((x4 * x3) + (x1 * (x0 * x0))) - log(abs(x2))) * 5.5238056"
17,7.473289,"((((x1 * x0) * x0) + ((x3 * x4) - log(abs(x2)))) * 5.4958086) - x5"
19,3.5353868,"(((((x1 * x0) * x0) + (x4 * x3)) - log(abs(x2))) * 5.4421725) - (x5 * 2.9325714)"
21,3.4465916,"((((x0 * (x1 * x0)) + (x3 * x4)) - log(abs(x2))) * 5.460634) - ((x5 * 2.9201038) - x1)"
23,3.4095356,"(((((x0 * (x1 * x0)) + (x3 * x4)) - log(abs(x2))) * 5.460634) - ((x5 * 2.9201038) - x1)) - 0.06930088"
26,3.163541,"((((((x0 * (x1 * x0)) - log(abs(x2))) + ((x4 * x3) - -5.387156)) * 1.9862093) - (x5 - -11.091663)) * 2.7826247) + abs(x2)"
27,2.2441533,"((((((x4 * x3) - 0.076357335) - log(abs(x2))) + (x0 * (x1 * x0))) * 5.7504897) - (x5 * 2.9790208)) - (x3 * (x4 * 1.273514))"
