Complexity,Loss,Equation
1,5.4245787,"x4"
3,4.3613753,"x5 + x0"
5,3.3844702,"(x0 + x2) + x5"
7,2.5291383,"((x5 + x2) + x0) + x4"
9,1.7257316,"x3 + (x5 + (x0 + (x4 + x2)))"
11,1.0081384,"(x1 + ((x2 + x5) + (x4 + x0))) + x3"
13,1.0044622,"(x0 + (x4 + x5)) + (((x2 + x1) + -0.060628362) + x3)"
15,0.99243397,"(((x4 + x0) + x5) + (x1 * 0.88638026)) + (x2 + (x3 + -0.05780375))"
16,0.987295,"(((x4 - (square(x49) * 0.07841493)) + x2) + (x1 + x5)) + (x0 + x3)"
18,0.98632187,"((x1 + x4) - square(x49 * 0.30145895)) + ((x2 + ((x3 + x0) + x5)) + 0.038722735)"
20,0.9837794,"(x3 + (((x1 + x5) + ((x0 + x2) + x4)) - (square(x49) * 0.07911584))) + (x37 * -0.061681073)"
