Complexity,Loss,Equation
1,7.6723757,"0.03909407"
3,4.4753914,"x2 + x1"
5,3.4916868,"(x2 + x1) + x3"
7,2.8689542,"x5 + ((x0 + x1) + x3)"
9,2.2140768,"x4 + ((x0 + x5) + (x2 + x3))"
11,1.6771836,"x2 + ((x5 + (x4 - (x1 * -1.1194296))) + x3)"
13,1.6753409,"((x4 + (x3 + x2)) + x5) - ((-1.0954118 + -0.13171923) * x1)"
15,0.81294286,"((x3 + x4) + ((x0 - (x2 * -1.0872118)) + x5)) - (x1 * -1.0954118)"
17,0.8082302,"(x5 - (x1 * -1.0964687)) + (((x4 + x3) + (x0 - 0.06850816)) - (x2 * -1.0842279))"
21,0.80525583,"(x5 + ((((x0 + x4) - (x2 * -1.0831856)) + (-0.06605121 - (x1 * -1.0895082))) + x3)) - (x20 * 0.054069612)"
22,0.792314,"((x3 - -1.3412346) - ((x2 * -1.0781695) - (abs(x4 + (x5 - ((x1 * -1.1445552) + -4.192544))) + -5.6241355))) + x0"
24,0.7923116,"((x0 - 0.35652357) - ((x2 * -1.0781081) - (abs(((x4 - ((x1 * -1.1446357) + -6.3158636)) + x5) + -2.120514) - 3.9286315))) + x3"
26,0.79170144,"((x3 - -1.8686316) - ((x2 * -1.0798343) - (abs((x5 + x4) - ((x1 * -1.2263405) + -4.3791175)) + (-6.33778 - (x1 * 0.08285687))))) + x0"
27,0.78438616,"((x3 - -1.6783541) - ((x2 * -1.073844) - (abs((x5 + x4) - ((x1 * -1.1568063) + -4.1112857)) + (-5.7667966 - abs(x1 * 0.14044136))))) + x0"
