Complexity,Loss,Equation
1,60.66784,"x1"
3,43.532337,"x2 * -4.928015"
5,20.230688,"(x1 - x2) * 5.006897"
7,13.701823,"((x1 - x2) - x4) * 4.381189"
9,7.572026,"(((x3 - x4) - x2) + x1) * 3.9952004"
11,6.1059084,"((x1 + ((x2 * -1.3795227) - x4)) + x3) * 3.6288471"
13,3.309685,"(x4 * -2.992956) + ((x3 + ((x1 - x2) * 1.7307469)) * 2.9105918)"
15,2.2419345,"((x4 * -2.9662218) + ((((x1 - x2) * 1.7170565) + x3) * 2.9432693)) - x6"
