Complexity,Loss,Equation
1,69.949425,"-0.13247432"
3,47.778606,"x2 * -4.713335"
5,42.668076,"(x0 * x1) * 4.8248353"
7,18.254246,"((x0 * x1) - x2) * 4.989086"
9,18.246534,"(((x1 * x0) - x2) * 4.9888887) + -0.08780762"
11,11.759655,"(x1 * (x0 * 5.213241)) - ((x2 + x5) * 4.068568)"
15,9.887184,"(((-0.033586506 - x0) * -5.193811) * x1) - ((x5 - (x2 * -1.5962735)) * 3.040858)"
17,9.844131,"(((0.036726754 - x1) * -5.223159) * x0) - ((x5 - (0.046858173 - (x2 * 1.6387407))) * 3.0422685)"
19,9.778284,"((0.30965763 * x32) - ((x0 * x1) * -5.1937213)) - ((x5 - (0.04072905 - (x2 * 1.6372224))) * 3.040456)"
21,9.743784,"((x32 * 0.32677472) - (x0 * ((x1 - 0.032571368) * -5.1994247))) - ((x5 - (0.048010122 - (x2 * 1.6320276))) * 3.058911)"
25,9.70133,"(((x35 * -0.06319926) - ((x1 - 0.033095006) * x0)) * -5.1947136) - ((x5 - (0.032143775 - (x2 * 1.6404189))) * ((x7 * 0.11953362) + 3.0583367))"
26,9.684252,"(((x35 * -0.050920535) - (x0 * (x1 - 0.03111067))) * -5.205924) - (((x5 - ((0.08914789 - x2) * 1.613327)) * 3.0558708) + abs(x20 * -0.39594287))"
27,9.607687,"(((x1 - (x9 + 2.968027)) * (x3 * -0.15753014)) - ((x1 - 0.039312962) * (x0 * -5.2153454))) - ((x5 - (0.03575077 - (x2 * 1.6419793))) * 3.0577042)"
29,9.6002865,"((((x6 - x5) - (x16 + 2.0811627)) * (x3 * -0.18701544)) - ((x1 - 0.040883467) * (x0 * -5.214628))) - ((x5 - ((0.020262241 - x2) * 1.6267297)) * 3.08752)"
