Complexity,Loss,Equation
1,1.1046469,"-0.043885496"
3,1.0978671,"x37 * 0.09353286"
5,1.0855132,"(x37 * x37) * -0.08082707"
7,1.0780305,"((x32 + x49) * -0.1125982) * x15"
9,1.0627955,"((x49 + x32) * (x15 + 0.73493975)) * -0.119917884"
13,1.0460864,"(x11 * ((x26 * (x39 + -0.5829998)) - (x49 - x46))) * 0.124323376"
15,1.0427442,"((x11 * (((x39 + -0.7323031) * x26) - (x49 - x46))) - x47) * 0.108026706"
17,1.0403242,"((((x26 * -0.9995552) - (x49 - x46)) * x11) - ((x47 - x28) + x32)) * 0.108026706"
19,1.0286165,"((((x26 * (x39 + -0.6350158)) - (x49 - x46)) * x11) - (x32 + (x40 - x37))) * 0.105222665"
21,1.026192,"(((x11 * (((x39 + -0.7323031) * x26) - (x49 - x46))) - x47) - (x39 * (x38 + x21))) * 0.108026706"
24,1.0218909,"log(((((-0.7700872 - x15) * x49) - ((x32 + (x11 * (x35 - x46))) * (x33 + 1.4958507))) * 0.041768953) - -0.97703105) * 1.4989654"
26,0.9956113,"log((((x33 + 1.7850332) * 0.024696833) * ((x20 - (x45 * x46)) - (((x35 + (x49 - x46)) * x11) + x32))) - -0.99435294) * 2.3287392"
28,0.99087334,"log((((x33 + 1.6168922) * 0.024506124) * ((x20 - (x45 * x46)) - ((x11 * (x35 + (x49 - x46))) + x32))) - -0.9929321) * (2.5078247 - x17)"
30,0.988965,"log((((x33 + 1.6168922) * 0.024506124) * ((x20 - (x45 * x46)) - ((x11 * (x35 + (x49 - x46))) + x32))) - -0.9929321) * (2.5078247 - (x17 * 0.70255196))"
