Complexity,Loss,Equation
1,30.90113,"x0"
2,30.670963,"abs(x0)"
3,23.105726,"x1 * 2.688272"
4,22.178602,"abs(x0) * x1"
5,15.009976,"x1 * (x0 * x0)"
6,12.604689,"abs(x0 * -3.5412748) * x1"
7,10.11155,"((x0 * x0) * 1.9307219) * x1"
9,10.081723,"(((x0 * x0) + 0.10755808) * 1.8777744) * x1"
11,6.524001,"((x0 * x0) * x1) - ((x3 * -2.879031) * x4)"
12,3.83034,"(x1 * abs(x0 * 3.6286674)) - (x3 * (x4 * -2.929417))"
13,1.0179794,"(x0 * (x1 * (x0 * 1.9876292))) - ((x4 * x3) * -2.983324)"
15,1.016679,"((x0 * (x1 * x0)) * 1.9873315) - (x3 * (-0.03541188 - (x4 * 2.982052)))"
17,1.0086786,"(x1 * (x0 * (1.9897895 * x0))) - (((-0.03178606 * x44) - (x4 * x3)) * 2.9857335)"
19,0.9953943,"((x0 * 1.9916235) * (x0 * x1)) - ((((x32 * x44) * -0.051028557) - (x4 * x3)) * 2.9932194)"
21,0.9869241,"(((x0 * x0) * x1) - (((x44 * 0.07249648) * (-0.65275747 - x32)) - (x4 * (x3 * 1.5022066)))) * 1.9944578"
23,0.9852728,"((((x0 * x0) * x1) * 1.9925332) - (((x44 * 0.15075642) * (-0.62397665 - x32)) - ((x4 * x3) * 2.9945323))) - -0.040413965"
24,0.9809276,"((x1 * (x0 * x0)) * 1.992993) - ((abs((x30 + x3) * (x7 * -0.17985906)) - ((x4 * x3) * 2.9820585)) - 0.20830016)"
26,0.9778858,"(((x0 * x1) * x0) * 1.9884881) - ((abs((x3 + ((x7 * x7) * x30)) * 0.13652572) - ((x4 * x3) * 2.9778488)) - 0.20358782)"
27,0.9743733,"(x1 * ((x0 * x0) * 1.9920634)) - ((abs((x3 + (x30 * abs(x8))) * (x7 * 0.17380722)) - ((x3 * 2.9815907) * x4)) - 0.2021654)"
28,0.9643238,"(((x0 * x1) * x0) * 1.9909015) - ((abs((x7 * (x3 + ((x6 + 1.390348) * x30))) * 0.14553651) - (x4 * (x3 * 2.978661))) - 0.21737035)"
30,0.9636768,"(x1 * ((x0 * 1.9914072) * x0)) - ((abs((x7 * 0.15571477) * ((x30 * ((x6 * 0.80472094) + 1.3772119)) + x3)) - (x3 * (x4 * 2.9782338))) - 0.223566)"
