Complexity,Loss,Equation
1,4.9485707,"-0.001143656"
3,2.0282903,"x3 * x4"
5,1.0252599,"(x3 * 2.0227659) * x4"
7,1.0251361,"(x4 * (0.0055407775 - x3)) * -2.0223985"
9,1.0250337,"((0.00503769 - x4) * -2.022249) * (x3 + -0.00556129)"
11,1.0241274,"(x3 * ((x3 * -0.019655824) + 2.020726)) * (x4 - 0.004708248)"
13,1.024119,"x4 * (((x3 + 0.012201728) + x3) * ((x3 * -0.0121166175) + 1.0104778))"
15,1.0240332,"((x3 - -0.012110527) + (((x3 * -0.024056789) + 1.0206351) * x3)) * (x4 - 0.0046147807)"
19,1.0236064,"(x3 * (((x4 + x21) * ((x3 - x21) * -0.013678412)) - ((x4 * -2.0225923) + 0.022992965))) - -0.0006289517"
23,1.0233145,"x3 * ((((x3 - x21) * (x4 + x21)) * (((x4 - 2.4142725) + -0.8980865) * 0.004092789)) - ((x4 * -2.025973) + 0.02289424))"
25,1.0232172,"x3 * ((x3 * ((((x4 - 2.4143028) + (x3 * x4)) * ((1.146908 * x4) + x21)) * 0.003898261)) - ((x4 * -2.0255573) + 0.027815167))"
27,1.0223519,"x3 * (((x3 - x21) * ((((x4 - 2.4143028) + (x3 * x4)) * ((1.146908 * x4) + x21)) * 0.003898261)) - ((x4 * -2.0255573) + 0.027815167))"
29,1.0222424,"x3 * (((x3 - x21) * ((((x4 - 2.4143028) + (x3 * x4)) * ((1.146908 * x4) + (0.99235165 + x21))) * 0.003898261)) - ((x4 * -2.0255573) + 0.027815167))"
31,1.0222341,"x3 * (((x3 - x21) * ((((x4 - 2.4143028) + (x3 * x4)) * ((1.146908 * x4) + (0.99235165 + x21))) * 0.003898261)) - ((x4 * -2.0255573) + (0.027815167 - -0.0036787759)))"
37,1.0220042,"(x3 - 0.000536978) * (((x3 * (((((((x2 - x3) * 0.017673852) + -0.016487336) * x3) * -2.8363795) - 0.17147847) * ((x2 * (x3 * 0.04730781)) + 0.062995136))) * (x21 + x4)) - ((x4 * -2.0220168) + 5.0806208e-5))"
39,1.0218904,"((x3 - 0.000536978) * ((((x3 * (((x3 * (((x2 - x3) * 0.017673852) + -0.016487336)) * -2.8363795) - 0.17147847)) * ((x2 * (x3 * 0.04730781)) + 0.062995136)) * (x21 + x4)) - ((x4 * -2.0220168) + 0.010081369))) + 5.0806208e-5"
