Complexity,Loss,Equation
1,64.80312,"-0.5943274"
3,41.09252,"x2 * -4.9701424"
5,35.11653,"(x2 + x5) * -3.804477"
7,18.125385,"(x2 - (x0 * x1)) * -4.970065"
9,11.9461,"((x1 * x0) - (x2 + x5)) * 4.279962"
11,9.567926,"((x1 * x0) - (x2 + (x5 * 0.64273083))) * 4.9578896"
13,9.512279,"((x0 * x1) - (x2 + ((x5 + 0.043775726) * 0.5989551))) * 4.9578896"
15,9.455118,"((x0 * x1) - ((x2 + (x47 * 0.056439694)) + (x5 * 0.607553))) * 4.9559135"
17,9.440371,"(((x0 * x1) - (x2 + ((x47 * 0.05580503) + (x5 * 0.604567)))) * 4.9549646) + -0.12243715"
19,9.405129,"((x0 * (x1 + 0.046173286)) - ((x2 + 0.026985317) + ((x4 * 0.052959252) + (x5 * 0.59885806)))) * 4.9525447"
21,9.337676,"(((x1 * x0) - (((0.59885806 * (x5 + ((0.14159182 * x4) * x17))) + x2) + -0.026804514)) * 4.9525447) + -0.48559228"
23,9.280759,"((((x1 * x0) + 0.045699667) - ((((x4 * (x17 * 0.16614845)) + x5) * 0.60674304) + (x2 + -0.0263263))) * 4.904929) + -0.4856906"
25,9.21393,"(((0.044099282 - (((x5 + (x4 * ((x12 + x17) * 0.1430566))) * 0.59975445) + (x2 + -0.02470152))) + (x1 * x0)) * 4.950254) + -0.48712873"
28,9.090032,"(((0.044099282 - ((((0.1430566 * (((abs(x5) * x34) + (x17 + x12)) * x4)) + x5) * 0.59975445) + x2)) + (x0 * x1)) * 4.950254) + -0.48712873"
29,8.98999,"(((0.044099282 - (((x5 + (x4 * ((x12 + ((x1 * x5) + x17)) * 0.1430566))) * 0.59975445) + (x2 + -0.02470152))) + (x1 * x0)) * 4.950254) + -0.48712873"
