Complexity,Loss,Equation
1,137.88734,"2.8014996"
3,124.1501,"x1 * 4.690481"
5,113.15008,"(x1 - x5) * 4.035613"
6,89.190575,"(x1 * abs(x0)) * 8.277622"
7,76.82619,"(x1 - log(abs(x2))) * 4.861547"
9,76.77423,"((x1 * 0.9425553) - log(abs(x2))) * 4.9575744"
10,51.051723,"4.9243307 * ((x1 * abs(x0)) - log(abs(x2)))"
12,44.987705,"4.9243307 * (((x1 * abs(x0)) - log(abs(x2))) - x5)"
14,41.978493,"(((abs(x0) * 1.5942671) * x1) - log(abs(x2))) * (4.9243307 - -0.00038767897)"
16,37.63938,"((x1 * -3.3883257) - ((x1 * -11.36628) * abs(x0))) - (log(abs(x2)) * 4.9243307)"
18,26.088118,"(((x5 + x1) * -3.4010992) - ((x1 * -11.39168) * abs(x0))) - (log(abs(x2)) * 4.772036)"
20,25.959148,"(((x1 + x5) * -3.3883116) - ((abs(x0) * -11.366201) * x1)) - ((log(abs(x2)) * 4.924218) + 0.41670138)"
22,25.932608,"((x5 * -3.3103385) - ((((x1 * abs(x0)) * -11.555407) - -0.4248684) - (log(abs(x2)) * -4.931653))) + (x1 * -3.6149201)"
28,25.624292,"(((((abs(x0) + 0.25549072) * ((log(abs(x0)) * x1) * 2.8170416)) - (x1 * -2.3248458)) - (log(abs(x2)) * 1.6932526)) - (x5 + -0.13631842)) * 2.841629"
