Complexity,Loss,Equation
1,6.633114,"-0.21010871"
3,4.3900223,"x4 + x5"
5,3.4617505,"(x4 + x5) + x1"
7,2.5551028,"((x4 + x0) + x5) + x1"
9,1.7404087,"(((x1 + x5) + x3) + x4) + x0"
11,0.91460985,"(x2 + (x5 + x1)) + ((x3 + x4) + x0)"
13,0.9121458,"(((x1 + x5) + x2) + (x3 + x4)) + (x0 * 0.948733)"
15,0.89387065,"(x4 + (x3 + x5)) + ((x0 + (x1 + x2)) + (x34 * 0.1458079))"
17,0.8933354,"(x4 + (x0 + x2)) + (x5 + ((((x34 * 0.15084419) + x1) - 0.07125901) + x3))"
19,0.89233047,"((x4 + (((x5 + x1) + (x0 + x2)) - 1.0745493)) + x3) + ((x34 * 0.1508438) - -1.0349878)"
23,0.88481647,"((x3 + x1) + (x34 * 0.15545067)) + (((x2 + (x0 - 0.47341675)) - (x5 * -1.0318173)) + ((x4 + 0.40148863) * 1.0813249))"
25,0.88234925,"((x3 + x1) + (x34 * 0.16190019)) + (((x2 + ((x0 - -0.7163237) - (x5 * -1.0220858))) * 0.9796904) + ((x4 + -0.674035) * 1.1032188))"
27,0.8805253,"x3 + (((((x4 + 0.35648337) * 1.1169939) + ((((x1 + (x34 * 0.15664048)) + (x2 + x0)) - 1.4862188) + 1.0436745)) - (x5 * -1.0609245)) * 0.97022086)"
29,0.88017726,"(((x34 * 0.28067046) + (((((x1 + (x0 + x2)) * 1.77689) + 0.07404811) - (x5 * -1.9069091)) + ((x4 + 0.21664248) * 2.0045757))) * 0.5398462) + (x3 + -0.31519014)"
30,0.8789791,"(x3 + ((x1 + (x34 * 0.15664048)) + (((x2 + (x0 - log(1.0677696))) - (x5 * -1.0609245)) * 0.97022086))) + (x4 + ((-0.8929352 * (x24 * -0.13190575)) * -0.5695344))"
