Complexity,Loss,Equation
1,251.09027,"3.8353944"
3,206.90636,"x1 * 7.480555"
5,195.76067,"(x1 + 0.46069378) * 7.2667904"
6,94.56257,"(abs(x0) * 11.7444105) * x1"
7,65.310814,"x1 * (x0 * (x0 * 6.22406))"
9,55.7081,"((x0 * 6.1527333) * (x0 * x1)) + 3.1031687"
11,50.77725,"(((x1 * x0) * x0) * 6.169424) - (x5 - 3.151091)"
12,37.42913,"(((x0 * (x0 * x1)) - abs(x2)) * 6.1535378) + 8.164377"
14,32.517754,"((((x0 * (x0 * x1)) - abs(x2)) * 6.1691937) + 8.224765) - x5"
16,29.118622,"(((((x0 * x0) * x1) - abs(x2)) + (x5 * -0.44771048)) * 6.196238) + 8.332397"
17,29.11862,"((((x0 * x0) * x1) + ((x5 * -0.44773844) - abs(abs(x2)))) * 6.196228) + 8.332394"
18,28.918182,"(((((x0 * (x0 * x1)) + (x5 * -0.4562793)) - abs(x2)) * 6.177896) - x44) + 8.367445"
19,28.826334,"(((((x1 * x0) * x0) + (x5 * -0.45204702)) - abs(x2)) * 6.120496) + (9.101118 - abs(x2))"
20,26.271349,"((((x0 * x1) * x0) + ((x5 * -0.456672) - abs(x2))) * 6.078474) + (7.6561737 - log(abs(x2)))"
21,26.059595,"(7.8561964 - log(abs(x2))) + ((((x1 * (x0 * x0)) + (x5 * -0.44847292)) - sqrt(abs(x2))) * 6.2414355)"
22,25.545961,"((((x5 * -0.4641785) + (((x0 * x1) * x0) - abs(x2))) * 5.982007) - (log(abs(x2)) * 1.8201317)) + 7.101838"
24,24.891417,"((((((x5 * -0.4511436) - sqrt(abs(x2))) + (x0 * (x1 * x0))) * 6.1924567) + 8.643148) - abs(x2)) - log(abs(x2))"
26,24.497486,"((((((x5 * -0.4641785) + ((x1 * x0) * x0)) - abs(sqrt(abs(x2)))) * 5.982007) - (log(abs(x2)) * 1.8201317)) + 7.101838) - x49"
27,23.129871,"((((x0 * x0) * x1) + ((x5 * -0.45549673) - sqrt(abs(x2)))) * 6.1547017) + (((4.358642 - log(abs(x2))) - log(abs(x2))) - -2.8424926)"
