Complexity,Loss,Equation
1,95.57223,"4.176381"
3,88.98158,"x1 + 4.1354814"
4,80.51023,"square(x1 + 1.7765012)"
6,71.41804,"(x1 * 4.844521) * square(x0)"
7,71.00738,"(square(square(x0)) * x1) - -3.7799811"
8,57.18718,"((square(x0) * 4.6635284) * x1) - -3.7799811"
9,48.02766,"((x1 - log(square(x2))) * 2.6227283) + 0.9071604"
11,45.67956,"((x1 - (log(square(x2)) * 0.6052781)) * 4.0294123) + 0.69960845"
13,39.823765,"(4.1507287 * ((1.0842215 - x5) + (square(x0) * x1))) - square(x2)"
14,27.851078,"(((square(x0) * x1) - (log(square(x2)) + 0.8704699)) * 3.0130029) + 3.2268696"
17,27.654621,"(3.0130029 * ((square(x0) * x1) - (log(square(x2)) + log(1.3922585)))) + (3.2268696 - 1.7652969)"
18,27.490864,"(((((square(x0) * x1) - (0.8704699 + log(square(x2)))) * 3.0130029) + -0.048182722) - -0.20002712) - -1.8143433"
20,27.253334,"((((((square(x0) * x1) - (0.8704699 + log(square(x2)))) * 3.0130029) + -0.048182722) - -0.20002712) - -1.8143433) - -0.49763322"
