Complexity,Loss,Equation
1,0.98766845,"-0.011292191"
3,0.97269726,"x43 * 0.12543131"
5,0.96233344,"(x43 - x3) * 0.11695817"
6,0.9619934,"(square(x26) * -0.10728123) * x3"
7,0.9551998,"(x43 - (x3 - x34)) * 0.105373785"
8,0.94793427,"((x43 - x3) * square(x49)) * 0.10395542"
10,0.94761056,"(square(x49) * 0.061679773) * (x43 - (x3 - x41))"
11,0.9473932,"0.107140936 * (x43 - (x3 - ((x34 * x20) + x34)))"
12,0.9394682,"((square(x49) - (x3 * x9)) * 0.061679773) * (x43 - x3)"
13,0.9360681,"((1.3512199 - (x3 * x9)) * 0.072689846) * (x43 - (x3 - x4))"
14,0.9305823,"(x43 - (x3 - x41)) * ((square(x49) - (x3 * x9)) * 0.061679773)"
16,0.92418206,"0.060980417 * ((square(x20) - (x3 * x9)) * (x43 - (x3 - (x34 - x6))))"
18,0.9094776,"(((x43 - (x3 - x34)) - (x6 + x2)) * 0.060980417) * (square(x20) - (x3 * x9))"
20,0.901817,"((x43 - (x3 - x34)) - (x6 + x2)) * ((square(x20) - ((x3 - x24) * x9)) * 0.06045746)"
