Complexity,Loss,Equation
1,5.533597,"x0"
3,4.306963,"x2 + x0"
5,3.582114,"x0 + (x1 + x2)"
7,2.896685,"((x0 + x5) + x1) + x2"
9,2.3016987,"x4 + (x2 + (x0 + (x5 + x1)))"
11,2.2497294,"(((x5 + (x4 + x1)) * 0.86286026) + x2) + x0"
13,2.243633,"((((x4 * 0.8928035) + x1) + x5) * 0.89537215) + (x2 + x0)"
15,2.238418,"x2 + (((x4 * 0.79916096) + ((x1 + x5) * 0.8930144)) + (x0 * 1.0694566))"
17,2.196594,"(x2 - (x46 * (x2 * 0.2342896))) + (x0 + ((x4 + (x5 + x1)) * 0.8410993))"
19,2.1819575,"(((x36 * (x40 - 1.2723483)) * -0.16910096) + x0) + ((((x4 + x5) + x1) * 0.8552683) + x2)"
23,2.11421,"((x0 + (((x4 * (x10 * (x21 - 1.3665134))) * x46) * 0.22707011)) + (((x4 + x5) + x1) * 0.8652215)) + x2"
25,2.0999312,"(x0 + x2) + ((((x1 + x4) + x5) + ((x4 * (((x10 * (x21 - 1.3524925)) + -0.5615021) * x46)) * 0.26294944)) * 0.8651078)"
27,2.0681596,"(((((x40 + x4) - x20) * ((x46 * x10) * 0.12628002)) * (x21 + -1.4051427)) + x2) + (x0 + (((x4 + x1) + x5) * 0.86187094))"
29,2.0296078,"(((((x40 + x4) - x20) * ((x46 * (x10 * -0.21121824)) * -1.1214069)) * (x21 + -1.2192442)) + x2) + (x0 + (((x4 + x1) + x5) * 0.8485835))"
31,2.0131485,"x0 + (((x1 + (x5 + x4)) * 0.8445955) + ((((x4 + ((x40 - x46) - x20)) * ((-1.0645826 + x21) * (x10 * 0.16534097))) * x46) + (x2 + 0.024557408)))"
35,2.013121,"(((x10 * -0.19080506) * (x21 + -1.0046905)) * (((x20 + ((x40 + (x4 + x40)) * -1.2301903)) * x46) - -0.015110924)) + ((x0 + (((x1 + x4) + x5) * 0.8318398)) + (x2 + 0.015605147))"
37,1.9772313,"((x0 + (x1 + x5)) + (x4 * 0.8445955)) + (((x4 + ((x40 + ((x10 + x4) + (x40 - x46))) - x20)) * ((x21 + -1.0645826) * ((x10 * 0.16534097) * x46))) + (x2 + 0.024557408))"
39,1.9498124,"((((((x1 + x5) + x4) * 0.8312716) + x0) + ((((x21 + -0.9821387) * (((((x10 + x4) + x40) + -0.30272195) - x46) - x20)) * (x10 * (x46 * 0.2704906))) + -0.41726366)) + -0.35421503) + (x2 - -0.80158365)"
