Complexity,Loss,Equation
1,145.47318,"2.5169826"
3,128.98352,"x1 * 5.015204"
5,120.07879,"x0 * (x1 * x0)"
6,78.098206,"abs(x0 * 8.485581) * x1"
7,64.86189,"(x0 * (x0 * x1)) * 4.9239254"
9,56.875607,"(x1 * ((x0 * 4.973127) * x0)) + 2.8275738"
11,26.764704,"(((x1 * x0) * x0) - log(abs(x2))) * 4.9763217"
13,26.714924,"((((x0 * x1) * x0) - log(abs(x2))) * 4.9837956) + x47"
14,22.030693,"((((x0 * x1) * x0) - log(abs(abs(x2)))) * 4.7428284) - x5"
16,21.654682,"((((x0 * (x1 + 0.038759183)) * x0) - log(abs(abs(x2)))) * 4.9551344) - x5"
17,18.119112,"(((x0 * (x0 * 1.7513057)) * x1) + ((log(abs(x2)) * -1.7070518) - x5)) * 2.849677"
28,18.047503,"(abs(x0 * 0.3109807) + ((((x0 * x0) * (x1 * 2.013721)) + (-2.0241323 - log(abs(x2)))) + ((1.7720234 - log(abs(x2))) - x5))) * 2.4890099"
