Complexity,Loss,Equation
1,71.72329,"x32"
3,47.642967,"x0 * 4.846889"
5,21.754038,"(x0 - x1) * 5.059034"
7,14.849695,"((x1 - x2) - x0) * -4.422359"
9,6.706561,"(x2 + ((x0 - x1) - x3)) * 3.9616122"
11,5.6420403,"((x0 + ((x2 - x1) - x3)) * 4.198119) - x2"
13,3.7991838,"(x1 * -4.9679604) + ((x0 + (x0 + (x2 - x3))) * 2.638765)"
15,2.2932563,"((x0 + ((x2 - x3) * 0.6196529)) * 4.9636326) + ((x1 * -4.9310207) + x4)"
19,1.7054204,"x3 + (x4 + ((((x2 + (x0 - x3)) * 4.3611984) + ((x1 * -4.915399) - x5)) - x2))"
21,1.160047,"(x0 + x3) + (((x4 + ((x2 + (x0 - x3)) * 4.01479)) + ((x1 * -4.9529696) - x5)) - x2)"
23,1.1441622,"((x0 + (x2 - x3)) * 3.038554) + (x4 + ((x1 * -4.9521933) + ((x0 + ((x0 * 0.92476183) + -0.10684396)) - x5)))"
25,1.1437782,"(((x0 + ((x3 + x4) + (x1 * -4.9566164))) + (((x0 - x3) + x2) * 4.0108714)) - ((x5 * 1.0634638) + 0.109233275)) - x2"
27,1.1383685,"((x0 + x3) + (x4 + (((x1 * -4.953714) - ((x5 + 0.110159636) + (x17 * 0.09727711))) - x2))) + ((x0 + (x2 - x3)) * 4.0129685)"
28,1.12648,"((x0 + x3) + (((x4 + ((x1 * -4.9502645) + (((x0 + x2) - x3) * 4.0112047))) - (x5 + (abs(x47) * -0.24265653))) + -0.31025672)) - x2"
30,1.1246684,"((x0 + ((((x2 - x3) + x0) * 4.011301) + ((((x3 + x4) + (x1 * -4.952256)) - x5) + abs((x47 * x3) * 0.19911186)))) + -0.24296473) - x2"
