Complexity,Loss,Equation
1,154.97845,"4.2647758"
3,139.08395,"x1 * 5.6636405"
5,121.18293,"(x1 * 5.6397524) - -4.2310133"
6,92.23525,"x1 * (abs(x0) * 8.268084)"
7,76.68207,"x1 * ((x0 * x0) * 5.2859306)"
8,75.7761,"(x1 * (abs(x0) * 8.180764)) + 4.058044"
9,60.93289,"(((x0 * x0) * x1) * 5.220977) + 3.9703813"
11,56.184288,"((((x0 * x0) * 5.211961) * x1) + 3.9459684) - x6"
13,48.748623,"((x1 * 8.12621) * abs(x0)) + (10.840935 - (abs(x2) * 8.643944))"
14,35.52117,"(x1 * ((x0 * x0) * 5.14782)) + (10.552097 - abs(x2 * 8.384176))"
15,27.932434,"(((x1 * (x0 * x0)) * 5.1369967) + 16.992119) - (sqrt(abs(x2)) * 16.064457)"
17,23.081764,"(((x1 * (x0 * (x0 * 5.1278563))) + 16.989166) - (sqrt(abs(x2)) * 16.091024)) - x6"
19,20.229136,"(16.98384 - (sqrt(abs(x2)) * 16.114851)) + (((((x0 * x1) * x0) * 5.118857) - x6) - x6)"
21,19.928177,"(((16.987183 + (x1 * ((x0 * (5.1623154 * x0)) + x44))) - (sqrt(abs(x2)) * 16.093803)) - x6) - x6"
22,19.38656,"(((16.987183 - (sqrt(abs(x2)) * 16.093803)) - x6) - x6) + ((x1 * abs((x0 * x0) * 5.1623154)) - x6)"
24,19.045494,"((((x1 * abs(x44 + (5.1623154 * (x0 * x0)))) - x6) + (16.987183 - (16.093803 * sqrt(abs(x2))))) - x6) - x6"
26,19.005352,"(((((sqrt(abs(x2)) * -16.25325) - -17.117903) + (abs((x44 + 0.19494036) + (x0 * (x0 * 5.0359936))) * x1)) - x6) - x6) - x6"
