Complexity,Loss,Equation
1,191.3647,"3.5084798"
3,151.93007,"x1 * 7.370147"
5,142.26047,"(x1 * 7.1907067) + 3.1149385"
6,86.273636,"(abs(x0) * x1) * 10.654765"
7,75.640915,"(x0 * 6.497383) * (x0 * x1)"
9,67.52948,"(((x1 * x0) * 6.400953) * x0) + 2.8530307"
11,62.11649,"(x1 * ((x0 * x0) * 6.3504767)) - (x5 - 2.856192)"
12,49.29095,"((x0 * (x1 * x0)) - (abs(x2) - 1.244434)) * 6.2622867"
14,45.909874,"(((x0 * x0) * x1) + (1.3511734 - (x5 + abs(x2)))) * 5.4684153"
16,42.77281,"(x0 * ((x1 * x0) * 6.104142)) - (((x5 + abs(x2)) - 1.4976915) * 4.205101)"
18,41.629307,"((x0 * (x1 * (6.0933266 * x0))) - (((x5 + abs(x2)) - 1.5127925) * 4.1606617)) - x4"
19,38.715893,"((x1 * (x0 * x0)) * 6.095575) - ((abs(x2) + ((x5 + abs(x2)) - 2.4817758)) * 3.369522)"
21,38.71589,"(((x0 * x1) * x0) * 6.0954924) - ((((abs(x2) + x5) + (abs(x2) - 2.3516643)) * 3.3692153) - 0.4393159)"
22,37.907333,"((((((x0 * 1.810763) * x1) * x0) - (x5 + -2.60076)) - abs(x2 - (-0.013112158 - x2))) * 3.3662746) - x4"
23,37.656273,"((((x1 * (x0 * x0)) * 6.1052575) - ((((x5 + abs(x2)) + abs(x2)) - 2.5819283) * 3.0733585)) - x4) - x41"
25,37.518314,"((((x0 * ((x0 * 6.120218) * x1)) - (((x5 + abs(x2)) + (abs(x2) - 2.5220425)) * 3.3032608)) - 0.026316557) - x4) - x41"
27,37.472878,"(((((x0 * (x0 * 6.1439877)) * x1) - ((((abs(x2) - 2.5497282) + abs(x2)) + x5) * 3.3234575)) - 0.22999603) - x4) - (x6 + -0.054985307)"
28,37.428307,"((((((x1 * (x0 * x0)) * 6.1052575) - ((((abs(x2) + x5) + abs(x2)) - 2.5819283) * 3.0733585)) - abs(-0.0032252558)) - x4) - x41) - x6"
30,37.235672,"(((((x1 * (x0 * x0)) * 6.1104264) - (((abs(x2) + ((x5 + abs(x2)) - 2.658807)) * 3.3069656) - abs(x11))) - x4) - (x41 + -0.2790549)) - 1.5059114"
