Complexity,Loss,Equation
1,124.561165,"2.9358878"
3,116.10342,"x1 * 4.0655622"
4,115.585106,"abs(log(abs(x2)))"
5,79.56766,"log(abs(x2)) * -5.051466"
7,63.031807,"(x1 - log(abs(x2))) * 4.7351127"
9,60.45815,"((x1 - log(abs(x2))) * 4.6941686) - x5"
10,36.43553,"((abs(x0) * x1) - log(abs(x2))) * 5.841631"
11,25.018326,"((x0 * (x1 * x0)) - log(abs(x2))) * 5.1301928"
13,21.12499,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.1328897) - x5"
15,21.118313,"(((((x0 * x0) * x1) - log(abs(x2))) * 5.121266) - x5) + 0.08479417"
16,21.06059,"(((abs(0.052682374 - (x0 * x0)) * x1) - log(abs(x2))) * 5.1685963) - x5"
17,18.63143,"(((((x0 * (x0 * x1)) - log(abs(x2))) * 2.3151526) - x5) - 0.041232593) * 2.2308893"
20,18.299934,"((((x1 * x0) * (x0 + 0.024365814)) - log(abs(abs(x2)))) * 5.142507) - ((x5 + 0.005649428) * 2.8287747)"
21,18.184715,"(x5 * -1.8586236) + ((((x1 * abs(abs(0.07890466 - (x0 * x0)))) - log(abs(x2))) * 5.213968) - x5)"
22,18.179243,"(((x5 * -1.8607798) + (((x1 * abs(0.07869279 - (x0 * x0))) - log(abs(x2))) * 5.2224383)) - 0.06731012) - x5"
24,17.73347,"(((abs((x0 * x0) + -0.07833251) * x1) - log(abs(x2))) * 5.2280936) + (((x5 * -1.8131019) - x5) + (-0.09729601 - x3))"
26,17.707632,"((x5 * -1.7981457) + (-0.09894697 - x5)) + ((((abs(((x0 + 0.036780693) * x0) - 0.08882824) * x1) - log(abs(x2))) * 5.243057) - x3)"
30,17.679558,"((x20 - x5) + (((((abs((x0 * (x0 + 0.04235245)) - 0.08987931) * x1) - log(abs(x2))) * 5.2758217) + (x5 * -0.8142041)) + (-0.19287318 - x5))) - x3"
