Complexity,Loss,Equation
1,5.662249,"0.10847941"
3,2.029367,"x3 * x4"
5,0.8764694,"(x3 * x4) * 1.9615937"
7,0.8720703,"((x3 * x4) + 0.033856425) * 1.9604766"
9,0.8547612,"(((x18 * -0.13368568) + 1.9725258) * x3) * x4"
11,0.84380114,"(x4 * x3) * (((x23 + x18) * -0.11796877) + 1.962982)"
13,0.8391249,"((x4 * x3) + 0.033369947) * (((x18 + x23) * -0.11815049) + 1.942292)"
15,0.83427507,"((x4 * x3) - -0.034857545) * ((((x18 + x14) + x23) * -0.10929588) + 1.962982)"
17,0.8208886,"((((x18 + (x14 * (x6 - -1.108516))) + x23) * -0.11322881) + 1.9752722) * (x3 * x4)"
19,0.81583214,"(0.03550745 + (x4 * x3)) * (((x18 + (((x6 - -1.0557133) * x14) + x23)) * -0.11388412) + 1.9718962)"
21,0.81373,"((x4 * (x3 - 0.022020942)) + 0.03550745) * (((x18 + (((x6 - -1.0557133) * x14) + x23)) * -0.11388412) + 1.9718962)"
23,0.8136911,"(x4 * ((x3 - 0.022153301) * (((((x18 + (x14 * (x6 - -1.0466216))) + x23) * -0.11427533) + 2.1291745) - 0.15751119))) + 0.07041312"
26,0.8106012,"((x3 * x4) * ((((x18 + (x14 * (x6 - -1.1190377))) + x23) * -0.10768074) + (sqrt(4.5452657 - (x17 * -0.35700557)) - 0.15424041))) + 0.07140151"
28,0.8080997,"(((x3 - 0.02487716) * x4) + 0.035586033) * ((((x18 + ((x6 - -1.1186166) * x14)) + x23) * -0.106707245) + (sqrt(4.5447817 - (x17 * -0.36778057)) - 0.15384325))"
30,0.80808645,"(((x3 - 0.02487716) * x4) + 0.035586033) * (((((x18 + (((x6 - -1.1186166) * x14) + x23)) * -0.106707245) + sqrt(4.5447817 - (x17 * -0.36778057))) - 0.15384325) + -0.0032261484)"
