Complexity,Loss,Equation
1,75.79126,"0.77897406"
2,74.89707,"abs(x34)"
3,45.19521,"x1 * -5.446573"
5,21.227222,"(x0 - x1) * 4.9590616"
7,14.852106,"((x0 - x3) - x1) * 4.3854175"
9,10.039301,"3.2763002 * (((x0 + x2) - x3) - x1)"
11,3.060867,"((x2 - x3) * 3.0084543) + ((x0 - x1) * 4.984086)"
13,2.0783625,"((x0 - x1) * 5.0233855) + (x4 + ((x2 - x3) * 2.9847934))"
19,1.2786088,"(((x0 - (x5 * 0.3809661)) - x1) * 5.0233855) + (x4 + (x5 + ((x2 - x3) * 2.9847934)))"
21,1.2752408,"(((x0 - (x5 * 0.3809661)) - x1) * 5.0233855) + ((x4 + 0.058036853) + (x5 + ((x2 - x3) * 2.9847934)))"
