Complexity,Loss,Equation
1,223.46048,"4.747802"
3,189.96652,"x1 * 7.4100685"
5,173.99097,"(x1 * 6.998535) - -4.018983"
6,109.84417,"x1 * abs(x0 * 10.698425)"
7,81.93439,"(x1 * 6.3387804) * (x0 * x0)"
9,69.66242,"((x1 * (x0 * x0)) * 6.1673074) + 3.5202105"
11,35.922604,"(((x1 * x0) * x0) - log(abs(x2))) * 5.9183707"
13,34.762936,"(log(abs(x2)) * -5.122585) + (x0 * ((x0 * 6.037542) * x1))"
15,29.63741,"((((x1 * 6.0496807) * x0) * x0) - x5) + (log(abs(x2)) * -5.1172237)"
17,25.159924,"((((x1 * 6.0753164) * x0) * x0) + (log(abs(x2)) * -5.1056333)) - (x5 * 3.152871)"
19,24.70371,"((x0 * ((x0 * x1) * 6.0753164)) + ((log(abs(x2)) * -5.105637) - (x5 * 3.1528494))) - x26"
21,24.339727,"((((((x0 * 6.0287437) * x0) + x3) * x1) + (log(abs(x2)) * -5.0740104)) - x5) - (x5 + x5)"
23,23.918882,"(((((x0 * (6.0287437 * x0)) + x3) * x1) + ((log(abs(x2)) * -5.0740104) - x5)) - (x5 + x5)) - x26"
25,23.86495,"(((log(abs(x2)) * -5.052196) - x5) + ((x1 * (x3 + (x0 * (x0 * 6.0201)))) - (x5 + x5))) + (x26 * -0.75235385)"
26,23.770561,"(x13 * abs(x3)) + (((log(abs(x2)) * -5.0593686) - x5) + (((((x0 * x0) * 6.0262947) + x3) * x1) - (x5 + x5)))"
27,23.678572,"(((x3 * abs(x21)) + (abs((x0 * (x0 * 6.0370665)) + x3) * x1)) - (x5 + x5)) + ((-5.0775805 * log(abs(x2))) - x5)"
28,22.949814,"(((((x3 + (x0 * (x0 * 6.0282984))) * x1) - (x5 + x5)) + ((x5 * x21) * abs(x3))) + (log(abs(x2)) * -5.1084924)) - x5"
30,22.369703,"((x1 * (x3 + (x0 * (x0 * 6.0282984)))) - (x5 + x5)) + ((((x5 + -0.6720019) * abs(x3)) * x21) + ((log(abs(x2)) * -5.1084924) - x5))"
