Complexity,Loss,Equation
1,148.86089,"3.1402867"
3,136.07289,"x1 * 5.0844545"
5,124.84404,"(x1 + 0.6399706) * 5.2408113"
6,85.20852,"(x1 * 9.191287) * abs(x0)"
7,68.91467,"x0 * ((x1 * x0) * 5.0048294)"
9,59.82451,"((x1 * (x0 * 4.983685)) * x0) + 3.0153363"
11,55.12551,"((x0 * (x0 * (x1 * 5.0067863))) - x5) + 3.0496728"
13,38.449932,"(((x4 * x3) + ((x0 * x1) * x0)) * 4.8217463) + 3.3250175"
15,38.304123,"(((x4 * x3) - ((-0.08439779 - (x0 * x1)) * x0)) * 4.732419) + 3.3509"
17,33.73189,"(3.3568711 - x5) + (((x3 * x4) - ((-0.10169767 - (x0 * x1)) * x0)) * 4.8540764)"
19,30.67394,"(3.4288535 - (x5 * 2.8159757)) + (((x4 * x3) - (x0 * (-0.021896675 - (x0 * x1)))) * 4.865522)"
21,30.366295,"((((x4 * x3) - ((-0.021896675 - (x0 * x1)) * x0)) * 4.865522) + (3.4288535 - (x5 * 2.8159757))) + x38"
24,30.300728,"((((((x3 + x3) * x4) - (x5 - (x0 * ((x1 * x0) * 2.384387)))) * 2.119595) - x5) + 2.606194) + abs(x11)"
25,30.21783,"((x38 + 0.8675611) - x5) + (((x4 * (x3 + x3)) + (1.1737478 - (x5 - ((x0 * (x1 * 2.2997067)) * x0)))) * 2.1672032)"
26,29.929392,"((((x4 * (x3 + x3)) - (x5 - (x0 * (x0 * (2.3757603 * x1))))) * 2.122941) - x5) + (abs(x6) + (2.8059068 + x0))"
28,29.688173,"((((x4 * (x3 + x3)) - (x5 - ((x0 * x0) * (x1 * 2.3757603)))) * 2.122941) - x5) + ((abs(x6 * x11) + 2.8059068) + x0)"
30,29.602612,"((((((x4 * (x3 + x3)) - (x5 - ((x0 * 2.390273) * (x1 * x0)))) * 2.1361969) - x5) + abs(x11 * x6)) + (x0 + 2.7381465)) + x44"
