Complexity,Loss,Equation
1,165.13634,"3.0971406"
3,142.9412,"x1 * 5.5383954"
5,132.67447,"(x1 * 5.597701) + 3.2049649"
6,78.36549,"x1 * (abs(x0) * 9.962031)"
7,64.46029,"x0 * (x1 * (x0 * 5.915154))"
9,57.431522,"((x1 * 5.850988) * (x0 * x0)) - -2.6536062"
11,34.282093,"((x1 * (x0 * x0)) - log(abs(x2))) * 5.379822"
13,26.331043,"(((x0 * (x0 * x1)) - log(abs(x2))) - x5) * 5.2454724"
15,22.23448,"(((((x0 * x1) * 1.4073814) * x0) - log(abs(x2))) - x5) * 4.2494917"
17,21.236948,"x5 + (((((x0 * (x0 * 1.265254)) * x1) - log(abs(x2))) - x5) * 4.6779385)"
21,21.217785,"((((((x0 * (x1 + (x1 * 0.2906816))) * x0) - log(abs(x2))) - x5) * 4.5746765) + x5) - x46"
22,20.926573,"((x5 + 0.802971) + (4.6446023 * (((x0 * (x1 * (1.2815691 * x0))) - log(abs(x2))) - x5))) - abs(x0)"
24,20.73629,"(0.8657304 + (x5 + ((((((x0 * x0) * 1.2815691) * x1) - log(abs(x2))) - x5) * 4.6446023))) - abs(x31 * x0)"
25,20.718107,"(abs(0.67510134) + (x5 + ((((((x0 * x0) * 1.2815691) * x1) - log(abs(x2))) - x5) * 4.6446023))) - abs(x0 * x31)"
26,20.715994,"(((x5 + (((((x0 * (x0 * 1.2815691)) * x1) - log(abs(x2))) - x5) * 4.6446023)) + 0.8657304) - abs(x31 * x0)) - 0.1552167"
27,20.563492,"(((((x0 * (x0 * (x1 + (x1 * 0.33833736)))) - log(abs(x2))) - x5) * 4.464146) - (log(abs(x0 - -0.13676533)) + 0.7816855)) + x5"
29,20.533562,"((((((x1 + (0.33833736 * x1)) * (x0 * x0)) - log(abs(x2))) - x5) * 4.464146) - (log(abs(x0 - -0.13676533)) + 0.7816855)) + (x5 - -0.45206484)"
30,20.454006,"((((((x1 + (0.33833736 * x1)) * (x0 * x0)) - log(abs(x2))) - x5) * 4.464146) - (log(abs(x0 - -0.13676533)) + abs(x24))) + (x5 - -0.45206484)"
