Complexity,Loss,Equation
1,1.4190017,"0.022041224"
3,1.4002172,"x4 * -0.13363177"
5,1.1805234,"(x3 * x6) * 0.469627"
7,1.1799147,"(-0.052525796 - (x6 * x3)) * -0.46976686"
9,1.1683209,"(x3 * (x6 - (x34 * -0.21868154))) * 0.470011"
11,1.1536795,"(x3 * (x6 - ((x34 - x20) * -0.23128434))) * 0.48367825"
15,1.1500733,"((x4 - ((x3 * (x34 + (x6 * 4.823979))) + x0)) * -0.09736938) - -0.024390144"
17,1.1475613,"((x4 - ((x3 * (x34 + (x6 * 4.823979))) + x0)) * -0.09736938) - (-0.024390144 * x2)"
19,1.1181153,"(x39 + (x4 - (((x25 * ((x38 - x46) - x16)) + 4.185146) * (x3 * x6)))) * -0.111982614"
21,1.1049558,"((x4 + x34) - (x3 * ((((x25 * ((x38 - x46) - x16)) + 3.053872) * 1.6740508) * x6))) * -0.09065653"
23,1.1032658,"((x4 + ((x34 - (((((x38 - x46) - x16) * x25) + 2.8880239) * 1.9673853)) * (x6 * x3))) * -0.07957) - -0.015838502"
25,1.094479,"(x4 + ((x34 - ((((((x25 - 0.24745442) * ((x38 - x46) - x16)) + 3.477263) * x6) * x3) * 1.6665173)) - x19)) * -0.082241885"
27,1.0867931,"((x34 + x4) - (((x6 * x3) * 1.8853221) * (3.389508 + (((x38 - (x46 - (x16 * -0.965917))) - (x11 - x32)) * x25)))) * -0.07258748"
29,1.0864953,"(x34 + ((x4 - (x6 * ((x3 * 1.8853221) * ((((x38 - (x46 - (x16 * -0.965917))) - (x11 - x32)) * x25) + 3.389508)))) + -0.19054003)) * -0.07258748"
