Complexity,Loss,Equation
1,156.99495,"2.970554"
3,128.70155,"x1 * 6.179888"
5,121.666954,"(x1 - -0.4399801) * 6.0372276"
6,79.88024,"(abs(x0) * 9.41922) * x1"
7,66.711685,"((x0 * x1) * x0) * 6.0693336"
9,57.072044,"(((x0 * x1) * x0) + 0.509316) * 6.0960875"
11,30.896679,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.5150003"
13,25.351704,"(((x0 * (x1 * x0)) - log(abs(x2))) * 5.514332) - x5"
15,20.676386,"((((x0 * (x1 * x0)) - log(abs(x2))) * 1.7843434) - x5) * 3.0897436"
17,19.710354,"(((x0 * 1.9287541) * (x1 * x0)) + ((log(abs(x2)) * -1.601323) - x5)) * 3.053867"
19,12.767033,"(4.31986 * (x3 * x4)) - (((log(abs(x2)) * -0.9785054) + ((x1 * x0) * x0)) * -5.0972843)"
21,8.037588,"((x3 * x4) * 4.31986) - ((((log(abs(x2)) * -0.9960268) - x5) + ((x1 * x0) * x0)) * -5.0972843)"
23,1.1833729,"((x3 * 4.423949) * x4) - (((((x1 * x0) * x0) * 2.0288382) + ((log(abs(x2)) * -1.6936888) - x5)) * -2.9450376)"
25,1.178367,"((x3 * (x4 - -0.016387023)) * 4.41731) - (((x0 * (x1 * (x0 * 2.0262003))) + ((log(abs(x2)) * -1.6913701) - x5)) * -2.947076)"
27,1.175614,"(x3 * ((x4 - -0.01612202) * 4.4175286)) - ((((log(abs(x2)) * -1.7015758) + ((((x0 * x1) * x0) * 2.0272386) - x5)) * -2.9449959) + 0.06220622)"
28,1.1664426,"(abs(x34 * -0.04839366) + (((x3 * -1.505136) * x4) - (((log(abs(x2)) * -1.7113034) - x5) + ((x0 * (x0 * 2.0302942)) * x1)))) * -2.9403017"
30,1.1617223,"(((((x3 * x4) * -1.5046266) + abs(x34 * -0.07799348)) - (((x1 * (x0 * 2.0287817)) * x0) + ((log(abs(x2)) * -1.7012972) - x5))) * -2.9420419) + 0.12506583"
