Complexity,Loss,Equation
1,0.99573743,"0.014722689"
3,0.979811,"x38 * -0.12900403"
4,0.9794504,"square(x24 * 0.28556573)"
5,0.9659317,"(x9 - x38) * 0.12129791"
7,0.96207505,"(x38 * -0.13756593) * (1.0531294 - x29)"
8,0.9538581,"((x9 - x38) + square(x24)) * 0.0935765"
9,0.9515437,"(x9 + (x24 - (x38 - x46))) * 0.1142326"
10,0.9467579,"((square(x24) + -0.83460706) + (x9 - x38)) * 0.11242739"
11,0.940003,"(((x45 * x24) + x38) * (1.0606698 - x29)) * -0.12367011"
12,0.93727785,"(square(x24) + (x9 - ((x38 - x46) + 0.81557405))) * 0.10928118"
13,0.93060976,"((x24 * x45) + x38) * (((1.8751761 + x24) - x29) * -0.06493964)"
15,0.9232058,"((((x45 + -0.3082817) * x24) + x38) * -0.06493964) * ((x24 + 1.8751761) - x29)"
17,0.9105656,"((x38 + x4) + (x45 * x24)) * ((x24 + (1.4509375 - (x29 + x23))) * -0.06902049)"
