Complexity,Loss,Equation
1,111.40555,"3.148053"
3,104.17017,"x1 - -3.2078962"
5,94.12507,"(x1 * 4.2093215) + 3.4020553"
7,89.83536,"(x0 * (x1 * x0)) - -3.1807373"
8,85.80221,"4.0188303 * (log(2.6652908 - x0) + x1)"
9,52.638287,"(x1 * ((x0 * 4.892046) * x0)) - -3.3075862"
11,52.59827,"(x0 * ((0.02884282 - x1) * (x0 * -4.887546))) + 3.441979"
13,52.592464,"((x1 - 0.029919982) * ((x0 * 4.8982544) * (x0 + -0.017582092))) + 3.4506626"
15,52.573673,"(((x0 * (x0 * 4.863887)) - ((x8 - x30) * 0.18423617)) * x1) - -3.3112638"
17,42.159786,"((2.4593945 - (x2 * x2)) - ((x0 * (x0 * (x1 * 1.4000795))) * -1.5924299)) * 2.231847"
21,42.14768,"((((x2 * (0.016375082 - x2)) + 0.42586267) - ((x0 * x0) * ((0.008421436 - x1) * 2.3008134))) * 2.1724544) + 4.5909348"
27,42.14615,"(1.5814201 - ((x0 * ((((0.014313122 - x1) - x1) * (x0 + x0)) + -0.026405193)) * 1.2502251)) + ((1.3506933 - x2) * ((x2 + 1.3336333) * 2.1889832))"
31,42.118088,"((1.0971446 - (x0 * ((((-0.106920086 - (x2 * 0.010267757)) * -0.10357288) - (x1 * x0)) + -0.019880783))) * 5.000664) + (((x2 * -2.1760588) * (x2 - 0.0007973537)) + (x32 * 0.104496986))"
33,42.116596,"((1.0971446 - (x0 * ((((-0.106920086 - ((x20 + -0.35051292) * 0.010267757)) * -0.10357288) - (x1 * x0)) + -0.019880783))) * 5.000664) + (((x2 * -2.1760588) * (x2 - 0.0007973537)) + (x32 * 0.104496986))"
35,41.48889,"(((1.1745594 - x2) * ((x2 + 1.0538591) * (1.4720094 - (((x4 * -0.5617255) + -0.93348944) + (x1 - x1))))) + 2.647979) - (((0.0027800377 - (x1 + x1)) * ((x0 + x0) * 1.256071)) * x0)"
37,40.75857,"((((1.1460365 - x2) * (1.2493902 - ((x4 * (x35 - (x1 - x1))) + -1.2740846))) * (x2 + 1.001626)) + 2.8575644) - ((((x0 + x0) * x0) * 1.2524219) * ((-0.021901414 - x1) + (0.018989157 - x1)))"
