Complexity,Loss,Equation
1,1.1056839,"0.0053644856"
3,1.1025425,"x8 * -0.055205166"
5,1.0961477,"(x44 * 0.097832575) * x36"
7,1.0931475,"(x21 * x33) * (x11 * 0.104976535)"
9,1.0911763,"((x21 * x13) * -0.29739162) * (x11 * 0.429351)"
11,1.088106,"(x44 + x35) * ((x35 + (x36 - x35)) * 0.07923595)"
13,1.0870929,"(x44 + x35) * (((x35 * 1.1411183) + (x36 - x35)) * 0.08998202)"
17,1.0844237,"(0.04006235 - ((x5 * (x31 - ((x48 - x19) * x36))) * -0.08130078)) * (x0 * x19)"
19,1.0809098,"(0.031083426 - ((x5 * ((x31 - 0.6604957) - ((x48 - x19) * x36))) * -0.083123244)) * (x0 * x19)"
21,1.0752136,"((0.28750542 - (x19 * x5)) * ((((x31 - x6) - 0.6856407) - (x36 * (x48 - x19))) * -0.07916452)) * x0"
31,1.0714419,"((-0.9542129 - ((((x3 + (x44 - x25)) - x6) - (0.26658788 - x22)) * (x19 + 1.0028402))) * (x0 * 0.04272328)) * (((x22 * -0.85565245) + 0.94296134) - (x16 * 0.5553093))"
