Complexity,Loss,Equation
1,110.26099,"3.7060237"
3,103.29249,"x1 + 3.6710947"
5,84.819374,"log(abs(x2)) * -4.9415107"
6,77.64756,"x1 * abs(x0 * 7.1656528)"
7,66.35158,"((x0 * x0) * 4.639587) * x1"
9,54.969254,"((x1 * x0) * (x0 * 4.548339)) - -3.3770995"
10,48.175995,"((abs(x0) * x1) - log(abs(x2))) * 3.995987"
11,27.051981,"((x0 * (x1 * x0)) - log(abs(x2))) * 4.7634416"
13,21.136648,"(((x1 * x0) * x0) - (x6 + log(abs(x2)))) * 4.2289495"
15,19.594925,"(((x0 * (x0 * x1)) - (x6 + log(abs(x2)))) * 4.2289495) + x6"
23,18.868164,"((log(abs(x2)) * -4.8939667) - (x6 + -5.7862372)) + ((-5.5722637 - x6) - ((0.078879766 - x0) * ((x0 * x1) * 4.628255)))"
24,18.843433,"(abs((x6 + -5.732409) - (-4.9061017 * log(abs(x2)))) - ((x1 * x0) * ((0.07912637 - x0) * 4.627767))) + (-5.535213 - x6)"
26,17.867964,"(abs((x6 - (log(abs(x2)) * -4.9497786)) + -5.543519) - ((x0 * (x1 * 4.6406994)) * (0.078422956 - x0))) + (-5.412458 - (x6 + x6))"
27,17.867962,"(abs((x6 - (log(abs(abs(x2))) * -4.9497786)) + -5.543519) - (x0 * (x1 * (4.6406994 * (0.078422956 - x0))))) + (-5.412458 - (x6 + x6))"
