Complexity,Loss,Equation
1,21.167694,"0.14513469"
3,16.541628,"x1 * 2.2514877"
4,15.552338,"abs(x0) * x1"
5,12.054601,"x1 * (x0 * x0)"
6,10.477538,"(abs(x0) * 3.2078636) * x1"
7,9.097194,"((x4 * x3) + x1) * 2.5396442"
9,7.4583015,"(x3 * x4) + ((x1 * x0) * x0)"
10,2.8295112,"((x1 * abs(x0)) + (x3 * x4)) * 3.041827"
11,1.8139862,"((x1 * (x0 * x0)) + (x3 * x4)) * 2.1726952"
13,1.0097421,"((x3 * x4) * 2.9750643) + (x0 * ((x1 * 1.9540814) * x0))"
15,1.0036917,"(((x1 * x0) * 1.9557265) * x0) + (((x3 * 2.9663599) - 0.079574786) * x4)"
17,0.99069655,"((x3 * x4) * ((x34 * -0.15881257) - -2.9788094)) + ((x0 * (x1 * 1.9524257)) * x0)"
19,0.983956,"(x3 * ((x4 * ((x34 * -0.16610429) + 2.9894328)) - -0.082686864)) + (x0 * ((x0 * 1.951761) * x1))"
21,0.9813415,"(((x0 * 1.9527844) * (x0 * x1)) + ((x32 * 0.11220429) * (x0 + x32))) + ((x4 * 2.9672513) * x3)"
23,0.97052926,"((((x0 * 1.9527844) * (x0 * x1)) + (((x0 + x32) * x32) * 0.11220429)) + ((x3 * x4) * 2.9672513)) - 0.10397641"
25,0.96196663,"(((x32 + x0) * ((x32 - x1) * 0.09790556)) + ((x3 * (x4 * 2.9656708)) - 0.08630534)) + (x1 * ((x0 * 1.9509546) * x0))"
28,0.9600012,"((x32 * 0.10633376) * (x32 + (x9 * abs(x13 * -1.5681925)))) + (((x4 * (x3 * 2.9650762)) - 0.10263234) + ((x1 * (x0 * 1.9603148)) * x0))"
