Complexity,Loss,Equation
1,136.22588,"3.4776983"
3,120.35554,"x1 * 5.3265033"
5,108.33695,"(x1 + 0.6517561) * 5.32055"
6,81.88461,"x1 * (abs(x0) * 8.25964)"
7,70.54814,"(x0 * 5.106234) * (x1 * x0)"
9,60.870018,"(((x1 * x0) * x0) * 5.0312824) + 3.1132507"
11,48.001583,"((x1 * abs(x0)) + (1.224356 - abs(x2))) * 8.125658"
13,43.22286,"(((abs(x0) * x1) + (1.2206075 - abs(x2))) * 8.128814) - x5"
15,40.32697,"(((abs(x0) * x1) + (1.2206075 - abs(x2))) * 8.128814) - (x5 + x5)"
16,29.99349,"((x0 * ((x0 * x1) * 4.9625907)) - x5) + abs(log(abs(x2)) * 4.10698)"
17,19.153492,"(((x0 * (x1 * x0)) * 4.985331) - x5) + ((log(abs(x2)) * -5.130008) - x5)"
19,19.144346,"(((x0 * x1) * (x0 * 4.98534)) - x5) + (((log(abs(x2)) + 0.018631263) * -5.129982) - x5)"
21,17.940817,"((((x0 * ((x0 * 4.9839873) * x1)) - x5) - x5) + ((0.019564692 + log(abs(x2))) * -5.132818)) - x5"
