Complexity,Loss,Equation
1,165.348,"2.3535683"
3,135.09387,"x1 * 5.9058623"
5,127.385216,"(x1 + 0.456482) * 6.096998"
6,72.92458,"x1 * abs(x0 * 9.415763)"
7,58.58435,"((x1 * x0) * x0) * 5.370643"
9,52.099785,"(x1 * ((x0 * x0) * 5.3939805)) + 2.5471334"
11,48.074116,"(((x0 * 5.383319) * (x0 * x1)) - x5) + 2.56849"
12,32.5258,"((1.314496 - abs(x2)) + (x0 * (x0 * x1))) * 5.494111"
14,28.754389,"((((x0 * (x1 * x0)) - abs(x2)) * 5.4796896) - -7.231842) - x5"
15,25.137009,"(1.1667705 - (log(abs(x2)) * 2.6923783)) + ((x1 * x0) * (x0 * 5.312981))"
17,17.042528,"((-0.06545893 - log(abs(x2))) * 4.996124) + (x0 * (((x0 * 5.2592087) * x1) - -0.76245797))"
20,13.812702,"((abs(-0.018647742) - (0.46439296 + x5)) - (log(abs(x2)) * 5.0275083)) + ((5.3009295 * (x1 * x0)) * x0)"
21,11.739087,"((x1 * (x0 * x0)) * 5.2851152) + ((((0.31913456 - x5) * 0.49005607) + (-0.20675415 - log(abs(x2)))) * 5.00284)"
23,11.7389,"(((-0.030042116 - ((x5 + -0.4041394) * 0.4887493)) - (log(abs(x2)) - -0.22049373)) * 5.0058208) + (((x1 * x0) * 5.2832084) * x0)"
