Complexity,Loss,Equation
1,66.21738,"-0.20830984"
3,41.897934,"x0 * 4.8182573"
5,19.69822,"(x0 - x1) * 4.884149"
7,13.815721,"4.3109875 * (x0 - (x1 + x3))"
9,6.821356,"(((x0 + x2) - x3) - x1) * 3.964524"
11,3.1248116,"((((x2 - x3) * 0.6034167) + x0) - x1) * 4.9216895"
13,2.1314745,"(((x0 - x1) * 4.9524827) - x5) + ((x2 - x3) * 2.9552689)"
15,1.1636866,"((x0 - x1) * 4.9356456) + ((x4 + ((x2 - x3) * 2.973447)) - x5)"
17,1.1557736,"x4 + ((((x0 - x1) * 4.9345527) + ((x2 - x3) * 2.9737978)) - (x5 + -0.06509339))"
18,1.155335,"x4 + ((abs(0.11131114) - x5) + (((x2 - x3) * 2.9723773) + ((x0 - x1) * 4.9399796)))"
19,1.1498029,"((x0 - x1) * 4.9345775) + (((x4 + (-0.17598863 * x29)) - x5) + ((x2 - x3) * 2.9736474))"
20,1.1354625,"((abs(x2 * -0.17115204) - x5) + ((x2 - x3) * 2.9831045)) + (((x0 - x1) * 4.932864) + x4)"
22,1.1304992,"(((((x1 - abs(x2)) * -0.15485112) - x5) + ((x2 - x3) * 2.9840124)) + ((x0 - x1) * 4.8606358)) + x4"
24,1.1169293,"(((((x2 - x3) * 2.9749725) + ((x0 - x1) * 4.928511)) + x4) + (((0.2614713 - abs(x2)) + x29) * -0.17310494)) - x5"
26,1.1168414,"((((x0 - x1) * 4.9345775) + (x4 + (((x29 + 0.5603673) - abs(x2)) * -0.17598863))) - x5) + (((x2 - x3) * 2.9736474) + 0.052452024)"
28,1.1124822,"((((x2 - x3) * 2.9749725) + (((x0 - x1) * 4.928511) + ((x1 * -0.10061909) + x4))) + (((0.2614713 - abs(x2)) + x29) * -0.17310494)) - x5"
30,1.1067754,"((((((x2 - x3) * 2.9749725) + ((x0 - x1) * 4.928511)) + ((x1 * x6) * -0.10061909)) + x4) + (((0.2614713 - abs(x2)) + x29) * -0.17310494)) - x5"
