Complexity,Loss,Equation
1,60.33329,"0.0076220995"
2,60.04863,"abs(x48)"
3,36.951996,"x2 * -4.8966575"
5,29.865696,"(x2 + x5) * -4.0620418"
7,19.655638,"(x2 - (x0 * x1)) * -4.7311196"
9,14.7737465,"((x2 - (x0 * x1)) * -4.7594376) - x5"
11,11.880528,"(((x2 - (x1 * x0)) * -4.7803) - x5) - x5"
13,10.963917,"((x2 - (x0 * x1)) * -4.801022) - ((x5 * 2.9688156) - -0.10156171)"
15,10.798959,"(-0.11006718 - ((x2 + ((0.08999738 - x1) * x0)) * 4.845671)) + (x5 * -3.015703)"
16,8.226727,"4.8340096 * ((sqrt(0.01949719) - (x2 - (x1 * x0))) - (x5 - (x4 * x3)))"
17,1.2657156,"((0.007430913 - (x2 - (x0 * x1))) * 4.9389896) - ((x5 - (x3 * x4)) * 3.0537024)"
19,1.2513713,"((x2 + (x0 * (0.027753578 - x1))) * -4.9783993) - ((x5 - ((x4 * x3) + 0.023185262)) * 3.053559)"
21,1.2490549,"(-6.839768 - (((x0 * (0.027804732 - x1)) + x2) * 4.952555)) - ((x5 - ((x3 * x4) + 2.2506542)) * 3.0549767)"
23,1.2473006,"((x0 - (x2 + ((1.0264874 - x1) * x0))) * 4.952595) - (((x5 - ((x4 * 1.0197246) * x3)) * 3.024522) + -0.04158395)"
25,1.2459565,"(0.041436017 - ((x2 + (x0 * (0.026273115 - x1))) * 4.953452)) - ((x5 * 3.0218463) - ((x4 + 0.012130742) * ((x3 + x3) * 1.5417613)))"
27,1.2459074,"(0.04391417 - ((x2 + (x0 * (0.026270987 - x1))) * 4.9534893)) - ((x5 * 3.0218482) - ((x4 + 0.012098014) * (((x3 + 0.004116184) + x3) * 1.5417742)))"
