Complexity,Loss,Equation
1,160.2083,"1.9705848"
3,129.92049,"x1 * 5.7941527"
5,119.649796,"(x1 - x6) * 4.632723"
6,72.63989,"(abs(x0) * 9.363171) * x1"
7,59.592052,"(x0 * (x0 * 5.0822577)) * x1"
9,52.330757,"((x1 * (x0 * x0)) * 5.1766114) + 2.7014909"
11,46.160625,"(((x1 * x0) * x0) + (0.61056435 - x6)) * 4.632538"
12,34.04847,"(((x0 * (x0 * x1)) + 1.3406307) - abs(x2)) * 5.3241367"
14,32.309776,"((1.1923676 - abs(x2)) * 7.418688) + ((x0 * x1) * (x0 * 5.1203446))"
16,27.066898,"(((1.1959194 - abs(x2)) * 7.452958) + ((x0 * (x1 * 5.083928)) * x0)) - x6"
18,23.0463,"(x0 * ((x0 * 5.020686) * x1)) + (((4.117515 - abs(x2)) * (8.152144 - x6)) + -23.795803)"
20,22.411163,"(((3.8587701 - abs(x2)) * (7.3964424 - x6)) + (x3 + (x0 * ((x0 * 5.050189) * x1)))) + -19.607595"
28,22.280476,"(((7.542918 - x0) * ((0.8087312 - abs(x2)) - (x6 * 0.14865965))) + ((0.86765987 - x6) + 2.1276271)) - (x6 + ((x0 * x1) * (x0 * -5.0068393)))"
